time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
111586.000	0.407	-0.118	3.762	-0.497	-0.272	3.479
111588.000	0.385	-0.097	3.762	-0.487	-0.248	3.496
111590.000	0.403	-0.097	3.753	-0.521	-0.251	3.481
111592.000	0.419	-0.097	3.764	-0.499	-0.254	3.477
111594.000	0.375	-0.127	3.759	-0.513	-0.238	3.485
111596.000	0.371	-0.121	3.753	-0.481	-0.237	3.477
111598.000	0.405	-0.128	3.757	-0.527	-0.259	3.475
111600.000	0.421	-0.098	3.757	-0.519	-0.252	3.475
111602.000	0.403	-0.098	3.750	-0.495	-0.230	3.481
111604.000	0.401	-0.132	3.757	-0.495	-0.233	3.462
111606.000	0.411	-0.102	3.752	-0.505	-0.246	3.462
111608.000	0.389	-0.122	3.753	-0.495	-0.262	3.473
111610.000	0.417	-0.101	3.748	-0.513	-0.256	3.466
111612.000	0.393	-0.086	3.755	-0.481	-0.239	3.475
111614.000	0.443	-0.125	3.752	-0.511	-0.252	3.460
111616.000	0.435	-0.088	3.743	-0.493	-0.248	3.471
111618.000	0.361	-0.113	3.753	-0.497	-0.248	3.468
111620.000	0.415	-0.092	3.755	-0.481	-0.261	3.462
111622.000	0.453	-0.102	3.748	-0.483	-0.254	3.456
111624.000	0.445	-0.094	3.752	-0.517	-0.265	3.464
111626.000	0.361	-0.107	3.741	-0.513	-0.271	3.464
111628.000	0.407	-0.083	3.746	-0.493	-0.248	3.452
111630.000	0.417	-0.084	3.746	-0.507	-0.261	3.454
111632.000	0.389	-0.065	3.748	-0.495	-0.253	3.447
111634.000	0.445	-0.097	3.739	-0.523	-0.253	3.449
111636.000	0.385	-0.083	3.744	-0.513	-0.261	3.460
111638.000	0.467	-0.105	3.739	-0.501	-0.246	3.443
111640.000	0.397	-0.103	3.743	-0.499	-0.256	3.454
111642.000	0.421	-0.098	3.734	-0.521	-0.271	3.449
111644.000	0.419	-0.108	3.734	-0.511	-0.262	3.452
111646.000	0.431	-0.117	3.732	-0.485	-0.277	3.443
111648.000	0.435	-0.102	3.732	-0.471	-0.266	3.445
111650.000	0.439	-0.081	3.734	-0.483	-0.263	3.443
111652.000	0.417	-0.108	3.732	-0.521	-0.256	3.439
111654.000	0.401	-0.107	3.734	-0.523	-0.247	3.452
111656.000	0.413	-0.113	3.743	-0.473	-0.242	3.445
111658.000	0.401	-0.135	3.734	-0.523	-0.247	3.445
111660.000	0.449	-0.106	3.736	-0.521	-0.261	3.441
111662.000	0.463	-0.089	3.730	-0.513	-0.252	3.435
111664.000	0.391	-0.123	3.736	-0.485	-0.237	3.439
111666.000	0.423	-0.118	3.727	-0.515	-0.244	3.430
111668.000	0.427	-0.110	3.720	-0.469	-0.232	3.435
111670.000	0.447	-0.107	3.725	-0.493	-0.238	3.428
111672.000	0.455	-0.139	3.729	-0.477	-0.242	3.435
111674.000	0.391	-0.120	3.730	-0.481	-0.251	3.439
111676.000	0.435	-0.130	3.723	-0.501	-0.248	3.435
111678.000	0.449	-0.115	3.727	-0.497	-0.249	3.430
111680.000	0.429	-0.130	3.727	-0.487	-0.247	3.430
111682.000	0.443	-0.146	3.723	-0.497	-0.258	3.443
111684.000	0.457	-0.113	3.720	-0.495	-0.273	3.437
111686.000	0.449	-0.117	3.725	-0.511	-0.276	3.426
111688.000	0.381	-0.149	3.727	-0.517	-0.243	3.432
111690.000	0.437	-0.117	3.723	-0.513	-0.233	3.426
111692.000	0.415	-0.123	3.720	-0.491	-0.254	3.437
111694.000	0.437	-0.098	3.714	-0.489	-0.236	3.430
111696.000	0.405	-0.126	3.718	-0.507	-0.262	3.432
111698.000	0.443	-0.121	3.720	-0.501	-0.266	3.417
111700.000	0.433	-0.137	3.720	-0.527	-0.252	3.439
111702.000	0.433	-0.159	3.709	-0.531	-0.267	3.426
111704.000	0.429	-0.152	3.713	-0.489	-0.262	3.426
111706.000	0.433	-0.146	3.720	-0.507	-0.238	3.428
111708.000	0.403	-0.145	3.707	-0.489	-0.246	3.424
111710.000	0.423	-0.144	3.711	-0.513	-0.256	3.417
111712.000	0.399	-0.151	3.707	-0.503	-0.258	3.426
111714.000	0.443	-0.159	3.716	-0.531	-0.256	3.424
111716.000	0.409	-0.161	3.716	-0.503	-0.242	3.430
111718.000	0.449	-0.157	3.711	-0.501	-0.238	3.428
111720.000	0.403	-0.168	3.711	-0.521	-0.258	3.424
111722.000	0.397	-0.144	3.713	-0.499	-0.257	3.415
111724.000	0.445	-0.166	3.707	-0.493	-0.251	3.420
111726.000	0.439	-0.149	3.711	-0.521	-0.237	3.428
111728.000	0.455	-0.132	3.707	-0.505	-0.251	3.420
111730.000	0.463	-0.131	3.713	-0.503	-0.253	3.430
111732.000	0.457	-0.118	3.704	-0.511	-0.259	3.417
111734.000	0.449	-0.123	3.702	-0.529	-0.275	3.424
111736.000	0.381	-0.136	3.714	-0.511	-0.234	3.428
111738.000	0.409	-0.152	3.711	-0.507	-0.272	3.428
111740.000	0.405	-0.169	3.704	-0.521	-0.258	3.417
111742.000	0.433	-0.156	3.709	-0.497	-0.247	3.428
111744.000	0.375	-0.113	3.716	-0.503	-0.225	3.430
111746.000	0.443	-0.121	3.713	-0.513	-0.261	3.426
111748.000	0.415	-0.115	3.702	-0.491	-0.243	3.417
111750.000	0.429	-0.151	3.711	-0.495	-0.259	3.424
111752.000	0.403	-0.128	3.711	-0.507	-0.259	3.424
111754.000	0.411	-0.160	3.705	-0.505	-0.236	3.409
111756.000	0.433	-0.134	3.705	-0.507	-0.247	3.407
111758.000	0.407	-0.136	3.705	-0.527	-0.254	3.415
111760.000	0.393	-0.149	3.705	-0.515	-0.253	3.424
111762.000	0.377	-0.125	3.705	-0.517	-0.251	3.422
111764.000	0.435	-0.110	3.704	-0.523	-0.261	3.415
111766.000	0.383	-0.131	3.704	-0.515	-0.241	3.413
111768.000	0.425	-0.115	3.704	-0.507	-0.247	3.413
111770.000	0.409	-0.117	3.704	-0.509	-0.246	3.415
111772.000	0.357	-0.134	3.696	-0.529	-0.252	3.409
111774.000	0.427	-0.118	3.705	-0.519	-0.237	3.413
111776.000	0.387	-0.115	3.711	-0.515	-0.251	3.422
111778.000	0.395	-0.151	3.705	-0.515	-0.233	3.407
111780.000	0.427	-0.144	3.705	-0.525	-0.241	3.417
111782.000	0.393	-0.126	3.705	-0.517	-0.219	3.426
111784.000	0.405	-0.123	3.700	-0.505	-0.222	3.417
111786.000	0.477	-0.102	3.700	-0.521	-0.223	3.413
111788.000	0.459	-0.113	3.698	-0.541	-0.237	3.411
111790.000	0.421	-0.112	3.702	-0.515	-0.251	3.409
111792.000	0.431	-0.106	3.707	-0.517	-0.230	3.417
111794.000	0.441	-0.106	3.707	-0.535	-0.252	3.411
111796.000	0.443	-0.137	3.705	-0.527	-0.234	3.413
111798.000	0.397	-0.121	3.711	-0.519	-0.239	3.413
111800.000	0.391	-0.126	3.704	-0.497	-0.232	3.417
111802.000	0.403	-0.092	3.698	-0.517	-0.244	3.413
111804.000	0.379	-0.122	3.705	-0.525	-0.244	3.411
111806.000	0.453	-0.118	3.707	-0.531	-0.241	3.413
111808.000	0.379	-0.092	3.707	-0.513	-0.251	3.407
111810.000	0.441	-0.089	3.713	-0.499	-0.257	3.417
111812.000	0.409	-0.134	3.705	-0.509	-0.259	3.411
111814.000	0.409	-0.135	3.716	-0.497	-0.246	3.428
111816.000	0.359	-0.149	3.716	-0.497	-0.227	3.420
111818.000	0.449	-0.117	3.707	-0.515	-0.228	3.409
111820.000	0.437	-0.120	3.702	-0.499	-0.257	3.409
111822.000	0.431	-0.110	3.707	-0.499	-0.259	3.424
111824.000	0.369	-0.120	3.716	-0.487	-0.259	3.422
111826.000	0.411	-0.141	3.705	-0.535	-0.233	3.420
111828.000	0.415	-0.134	3.705	-0.477	-0.270	3.424
111830.000	0.431	-0.141	3.707	-0.523	-0.241	3.426
111832.000	0.399	-0.160	3.707	-0.503	-0.247	3.407
111834.000	0.449	-0.128	3.705	-0.525	-0.243	3.413
111836.000	0.443	-0.152	3.716	-0.529	-0.259	3.417
111838.000	0.443	-0.116	3.709	-0.523	-0.238	3.417
111840.000	0.419	-0.132	3.711	-0.525	-0.248	3.415
111842.000	0.429	-0.097	3.707	-0.505	-0.259	3.420
111844.000	0.449	-0.111	3.711	-0.501	-0.252	3.413
111846.000	0.393	-0.137	3.704	-0.505	-0.243	3.420
111848.000	0.433	-0.111	3.709	-0.529	-0.241	3.413
111850.000	0.433	-0.136	3.702	-0.509	-0.262	3.415
111852.000	0.397	-0.154	3.702	-0.525	-0.244	3.424
111854.000	0.427	-0.126	3.718	-0.493	-0.229	3.422
111856.000	0.399	-0.123	3.709	-0.531	-0.263	3.424
111858.000	0.409	-0.121	3.711	-0.537	-0.266	3.422
111860.000	0.439	-0.096	3.714	-0.523	-0.238	3.417
111862.000	0.435	-0.121	3.711	-0.525	-0.259	3.424
111864.000	0.433	-0.116	3.720	-0.527	-0.236	3.417
111866.000	0.401	-0.145	3.720	-0.549	-0.248	3.430
111868.000	0.395	-0.142	3.721	-0.525	-0.234	3.426
111870.000	0.413	-0.121	3.723	-0.503	-0.251	3.422
111872.000	0.421	-0.122	3.721	-0.507	-0.249	3.428
111874.000	0.465	-0.089	3.711	-0.503	-0.256	3.417
111876.000	0.405	-0.121	3.709	-0.531	-0.272	3.420
111878.000	0.421	-0.137	3.721	-0.517	-0.248	3.424
111880.000	0.381	-0.107	3.723	-0.521	-0.247	3.424
111882.000	0.411	-0.139	3.713	-0.513	-0.252	3.426
111884.000	0.379	-0.122	3.727	-0.509	-0.256	3.437
111886.000	0.433	-0.117	3.716	-0.521	-0.224	3.426
111888.000	0.447	-0.137	3.718	-0.527	-0.244	3.432
111890.000	0.451	-0.137	3.721	-0.493	-0.242	3.428
111892.000	0.387	-0.117	3.720	-0.503	-0.212	3.432
111894.000	0.459	-0.113	3.723	-0.465	-0.265	3.426
111896.000	0.415	-0.136	3.721	-0.525	-0.262	3.426
111898.000	0.413	-0.106	3.730	-0.495	-0.237	3.439
111900.000	0.435	-0.101	3.723	-0.515	-0.258	3.426
111902.000	0.457	-0.116	3.721	-0.519	-0.241	3.435
111904.000	0.423	-0.136	3.721	-0.523	-0.261	3.430
111906.000	0.401	-0.128	3.730	-0.501	-0.253	3.443
111908.000	0.431	-0.150	3.721	-0.505	-0.247	3.430
111910.000	0.477	-0.112	3.721	-0.509	-0.252	3.432
111912.000	0.433	-0.089	3.725	-0.489	-0.271	3.432
111914.000	0.409	-0.118	3.723	-0.533	-0.262	3.428
111916.000	0.435	-0.116	3.725	-0.515	-0.249	3.430
111918.000	0.431	-0.123	3.727	-0.497	-0.259	3.441
111920.000	0.437	-0.125	3.723	-0.509	-0.265	3.426
111922.000	0.413	-0.168	3.727	-0.519	-0.243	3.439
111924.000	0.439	-0.082	3.723	-0.523	-0.268	3.437
111926.000	0.469	-0.105	3.721	-0.527	-0.256	3.424
111928.000	0.393	-0.135	3.730	-0.497	-0.267	3.439
111930.000	0.445	-0.118	3.721	-0.519	-0.259	3.417
111932.000	0.439	-0.130	3.725	-0.507	-0.272	3.428
111934.000	0.457	-0.149	3.721	-0.517	-0.267	3.432
111936.000	0.411	-0.152	3.732	-0.501	-0.239	3.439
111938.000	0.405	-0.110	3.729	-0.497	-0.233	3.443
111940.000	0.445	-0.131	3.732	-0.525	-0.263	3.447
111942.000	0.435	-0.152	3.718	-0.519	-0.254	3.432
111944.000	0.441	-0.127	3.727	-0.499	-0.237	3.447
111946.000	0.417	-0.127	3.729	-0.519	-0.239	3.441
111948.000	0.415	-0.131	3.736	-0.509	-0.237	3.447
111950.000	0.431	-0.120	3.723	-0.521	-0.254	3.432
111952.000	0.449	-0.151	3.736	-0.507	-0.239	3.443
111954.000	0.431	-0.137	3.723	-0.521	-0.262	3.428
111956.000	0.427	-0.137	3.727	-0.517	-0.253	3.426
111958.000	0.405	-0.132	3.732	-0.499	-0.270	3.441
111960.000	0.387	-0.100	3.725	-0.507	-0.261	3.435
111962.000	0.459	-0.130	3.727	-0.527	-0.281	3.432
111964.000	0.465	-0.146	3.723	-0.513	-0.285	3.417
111966.000	0.403	-0.166	3.732	-0.503	-0.273	3.417
111968.000	0.475	-0.130	3.729	-0.529	-0.263	3.437
111970.000	0.459	-0.135	3.730	-0.491	-0.277	3.435
111972.000	0.435	-0.147	3.732	-0.513	-0.291	3.439
111974.000	0.371	-0.142	3.730	-0.509	-0.300	3.428
111976.000	0.425	-0.136	3.725	-0.491	-0.282	3.443
111978.000	0.441	-0.142	3.732	-0.511	-0.292	3.428
111980.000	0.415	-0.144	3.727	-0.519	-0.296	3.424
111982.000	0.411	-0.132	3.725	-0.533	-0.277	3.426
111984.000	0.439	-0.137	3.729	-0.525	-0.283	3.430
111986.000	0.463	-0.125	3.729	-0.521	-0.270	3.432
111988.000	0.391	-0.120	3.737	-0.521	-0.271	3.439
111990.000	0.395	-0.125	3.723	-0.517	-0.259	3.435
111992.000	0.431	-0.117	3.734	-0.495	-0.257	3.445
111994.000	0.439	-0.110	3.737	-0.497	-0.267	3.430
111996.000	0.415	-0.105	3.736	-0.503	-0.249	3.424
111998.000	0.435	-0.111	3.737	-0.511	-0.259	3.426
112000.000	0.413	-0.123	3.727	-0.537	-0.244	3.437
112002.000	0.427	-0.117	3.744	-0.513	-0.244	3.443
112004.000	0.413	-0.126	3.741	-0.503	-0.263	3.445
112006.000	0.403	-0.117	3.737	-0.507	-0.263	3.437
112008.000	0.415	-0.135	3.723	-0.511	-0.262	3.439
112010.000	0.441	-0.117	3.736	-0.513	-0.249	3.447
112012.000	0.421	-0.122	3.727	-0.545	-0.258	3.443
112014.000	0.439	-0.103	3.737	-0.517	-0.248	3.437
112016.000	0.461	-0.126	3.736	-0.495	-0.257	3.447
112018.000	0.437	-0.096	3.736	-0.539	-0.262	3.441
112020.000	0.479	-0.120	3.732	-0.503	-0.259	3.439
112022.000	0.397	-0.116	3.734	-0.503	-0.244	3.445
112024.000	0.397	-0.113	3.727	-0.543	-0.248	3.447
112026.000	0.453	-0.096	3.732	-0.523	-0.242	3.447
112028.000	0.467	-0.113	3.737	-0.521	-0.234	3.447
112030.000	0.415	-0.128	3.737	-0.521	-0.229	3.454
112032.000	0.425	-0.147	3.734	-0.531	-0.247	3.439
112034.000	0.439	-0.145	3.723	-0.515	-0.246	3.447
112036.000	0.485	-0.142	3.723	-0.533	-0.262	3.435
112038.000	0.469	-0.106	3.734	-0.537	-0.277	3.447
112040.000	0.503	-0.122	3.730	-0.531	-0.258	3.441
112042.000	0.437	-0.175	3.730	-0.525	-0.273	3.445
112044.000	0.443	-0.147	3.736	-0.519	-0.261	3.449
112046.000	0.403	-0.157	3.727	-0.527	-0.256	3.447
112048.000	0.421	-0.146	3.736	-0.541	-0.276	3.456
112050.000	0.465	-0.127	3.723	-0.513	-0.265	3.447
112052.000	0.409	-0.145	3.729	-0.541	-0.265	3.441
112054.000	0.411	-0.145	3.729	-0.513	-0.256	3.447
112056.000	0.377	-0.170	3.727	-0.517	-0.270	3.441
112058.000	0.359	-0.140	3.723	-0.523	-0.276	3.441
112060.000	0.471	-0.126	3.721	-0.535	-0.277	3.439
112062.000	0.455	-0.113	3.727	-0.543	-0.251	3.439
112064.000	0.381	-0.151	3.723	-0.557	-0.273	3.441
112066.000	0.437	-0.146	3.734	-0.519	-0.275	3.445
112068.000	0.435	-0.149	3.723	-0.523	-0.285	3.437
112070.000	0.463	-0.144	3.725	-0.537	-0.272	3.439
112072.000	0.415	-0.142	3.727	-0.547	-0.254	3.449
112074.000	0.375	-0.146	3.725	-0.525	-0.259	3.452
112076.000	0.427	-0.190	3.716	-0.551	-0.273	3.443
112078.000	0.389	-0.165	3.727	-0.529	-0.280	3.447
112080.000	0.401	-0.154	3.718	-0.529	-0.291	3.437
112082.000	0.407	-0.160	3.734	-0.515	-0.290	3.443
112084.000	0.427	-0.156	3.720	-0.547	-0.273	3.445
112086.000	0.437	-0.168	3.716	-0.535	-0.273	3.432
112088.000	0.421	-0.178	3.716	-0.559	-0.290	3.445
112090.000	0.459	-0.154	3.729	-0.537	-0.278	3.439
112092.000	0.433	-0.147	3.714	-0.541	-0.282	3.435
112094.000	0.417	-0.175	3.725	-0.505	-0.275	3.435
112096.000	0.445	-0.151	3.727	-0.513	-0.277	3.443
112098.000	0.431	-0.178	3.721	-0.537	-0.276	3.437
112100.000	0.393	-0.173	3.725	-0.531	-0.280	3.443
112102.000	0.403	-0.166	3.732	-0.527	-0.247	3.445
112104.000	0.439	-0.169	3.727	-0.521	-0.275	3.430
112106.000	0.431	-0.149	3.713	-0.527	-0.301	3.422
112108.000	0.461	-0.152	3.716	-0.541	-0.299	3.420
112110.000	0.409	-0.171	3.718	-0.511	-0.295	3.432
112112.000	0.407	-0.180	3.732	-0.507	-0.275	3.449
112114.000	0.425	-0.173	3.718	-0.523	-0.287	3.441
112116.000	0.439	-0.186	3.723	-0.513	-0.270	3.439
112118.000	0.413	-0.175	3.714	-0.503	-0.247	3.449
112120.000	0.397	-0.151	3.720	-0.523	-0.257	3.437
112122.000	0.407	-0.162	3.725	-0.537	-0.262	3.441
112124.000	0.453	-0.123	3.721	-0.513	-0.262	3.426
112126.000	0.495	-0.147	3.729	-0.537	-0.252	3.435
112128.000	0.425	-0.157	3.713	-0.531	-0.265	3.430
112130.000	0.383	-0.127	3.723	-0.525	-0.254	3.439
112132.000	0.407	-0.161	3.725	-0.545	-0.244	3.439
112134.000	0.407	-0.151	3.734	-0.521	-0.212	3.441
112136.000	0.427	-0.120	3.736	-0.529	-0.225	3.447
112138.000	0.405	-0.108	3.723	-0.517	-0.227	3.441
112140.000	0.427	-0.121	3.723	-0.531	-0.238	3.435
112142.000	0.417	-0.128	3.727	-0.553	-0.237	3.435
112144.000	0.453	-0.130	3.725	-0.505	-0.243	3.439
112146.000	0.433	-0.179	3.716	-0.531	-0.271	3.428
112148.000	0.389	-0.165	3.727	-0.529	-0.241	3.426
112150.000	0.411	-0.142	3.720	-0.521	-0.251	3.432
112152.000	0.417	-0.111	3.727	-0.541	-0.223	3.435
112154.000	0.415	-0.126	3.732	-0.541	-0.229	3.439
112156.000	0.403	-0.144	3.720	-0.541	-0.233	3.435
112158.000	0.453	-0.131	3.723	-0.533	-0.256	3.435
112160.000	0.395	-0.134	3.730	-0.541	-0.251	3.439
112162.000	0.489	-0.128	3.727	-0.539	-0.243	3.435
112164.000	0.441	-0.113	3.721	-0.551	-0.276	3.428
112166.000	0.411	-0.112	3.732	-0.527	-0.251	3.435
112168.000	0.475	-0.108	3.729	-0.531	-0.268	3.428
112170.000	0.439	-0.132	3.734	-0.539	-0.234	3.437
112172.000	0.425	-0.123	3.720	-0.551	-0.236	3.417
112174.000	0.399	-0.126	3.727	-0.549	-0.244	3.437
112176.000	0.443	-0.103	3.723	-0.539	-0.277	3.407
112178.000	0.467	-0.116	3.721	-0.569	-0.254	3.428
112180.000	0.437	-0.112	3.720	-0.547	-0.257	3.413
112182.000	0.431	-0.108	3.723	-0.557	-0.262	3.417
112184.000	0.465	-0.122	3.720	-0.559	-0.252	3.415
112186.000	0.429	-0.077	3.725	-0.537	-0.265	3.420
112188.000	0.429	-0.135	3.721	-0.571	-0.253	3.424
112190.000	0.437	-0.107	3.730	-0.527	-0.237	3.417
112192.000	0.445	-0.122	3.713	-0.539	-0.243	3.413
112194.000	0.463	-0.102	3.725	-0.551	-0.256	3.417
112196.000	0.439	-0.115	3.707	-0.539	-0.256	3.415
112198.000	0.443	-0.115	3.721	-0.563	-0.262	3.417
112200.000	0.477	-0.093	3.713	-0.537	-0.252	3.409
112202.000	0.447	-0.083	3.720	-0.547	-0.248	3.407
112204.000	0.477	-0.074	3.711	-0.523	-0.232	3.411
112206.000	0.417	-0.092	3.720	-0.541	-0.236	3.405
112208.000	0.395	-0.140	3.714	-0.533	-0.247	3.420
112210.000	0.443	-0.097	3.709	-0.537	-0.228	3.411
112212.000	0.415	-0.078	3.725	-0.543	-0.258	3.407
112214.000	0.411	-0.096	3.704	-0.513	-0.241	3.411
112216.000	0.421	-0.091	3.709	-0.539	-0.217	3.417
112218.000	0.453	-0.097	3.711	-0.537	-0.200	3.411
112220.000	0.411	-0.098	3.714	-0.521	-0.212	3.411
112222.000	0.473	-0.108	3.713	-0.541	-0.196	3.420
112224.000	0.461	-0.113	3.698	-0.531	-0.205	3.407
112226.000	0.421	-0.113	3.714	-0.541	-0.219	3.420
112228.000	0.445	-0.096	3.702	-0.513	-0.239	3.411
112230.000	0.459	-0.113	3.711	-0.517	-0.223	3.409
112232.000	0.475	-0.101	3.700	-0.509	-0.223	3.402
112234.000	0.419	-0.103	3.700	-0.513	-0.223	3.413
112236.000	0.439	-0.105	3.707	-0.505	-0.208	3.407
112238.000	0.425	-0.118	3.711	-0.513	-0.208	3.402
112240.000	0.423	-0.135	3.693	-0.493	-0.209	3.400
112242.000	0.387	-0.120	3.709	-0.509	-0.217	3.411
112244.000	0.457	-0.108	3.695	-0.529	-0.237	3.405
112246.000	0.467	-0.091	3.698	-0.499	-0.239	3.394
112248.000	0.449	-0.093	3.702	-0.517	-0.217	3.407
112250.000	0.477	-0.082	3.700	-0.503	-0.229	3.407
112252.000	0.465	-0.098	3.696	-0.529	-0.222	3.402
112254.000	0.445	-0.087	3.695	-0.507	-0.194	3.409
112256.000	0.479	-0.093	3.693	-0.523	-0.229	3.409
112258.000	0.483	-0.086	3.689	-0.533	-0.219	3.400
112260.000	0.455	-0.097	3.698	-0.503	-0.224	3.400
112262.000	0.461	-0.084	3.691	-0.521	-0.230	3.389
112264.000	0.491	-0.103	3.693	-0.511	-0.222	3.400
112266.000	0.459	-0.079	3.689	-0.533	-0.222	3.398
112268.000	0.461	-0.064	3.684	-0.523	-0.220	3.383
112270.000	0.451	-0.096	3.686	-0.527	-0.214	3.387
112272.000	0.459	-0.097	3.693	-0.525	-0.228	3.392
112274.000	0.469	-0.113	3.687	-0.513	-0.219	3.405
112276.000	0.493	-0.097	3.696	-0.535	-0.214	3.387
112278.000	0.501	-0.078	3.689	-0.559	-0.223	3.383
112280.000	0.539	-0.063	3.689	-0.533	-0.204	3.387
112282.000	0.507	-0.062	3.687	-0.553	-0.222	3.389
112284.000	0.457	-0.093	3.675	-0.535	-0.223	3.381
112286.000	0.467	-0.073	3.686	-0.553	-0.218	3.385
112288.000	0.451	-0.083	3.679	-0.541	-0.223	3.389
112290.000	0.461	-0.079	3.680	-0.553	-0.208	3.389
112292.000	0.503	-0.073	3.680	-0.549	-0.223	3.394
112294.000	0.505	-0.098	3.680	-0.561	-0.198	3.383
112296.000	0.509	-0.094	3.669	-0.545	-0.208	3.376
112298.000	0.471	-0.091	3.668	-0.555	-0.207	3.374
112300.000	0.467	-0.088	3.682	-0.549	-0.190	3.379
112302.000	0.467	-0.103	3.668	-0.553	-0.215	3.376
112304.000	0.437	-0.067	3.677	-0.527	-0.202	3.372
112306.000	0.467	-0.112	3.675	-0.561	-0.203	3.374
112308.000	0.491	-0.081	3.675	-0.567	-0.189	3.383
112310.000	0.455	-0.135	3.671	-0.563	-0.208	3.376
112312.000	0.489	-0.105	3.671	-0.559	-0.195	3.363
112314.000	0.431	-0.121	3.671	-0.537	-0.204	3.370
112316.000	0.471	-0.093	3.680	-0.541	-0.202	3.379
112318.000	0.457	-0.098	3.677	-0.555	-0.203	3.374
112320.000	0.427	-0.123	3.673	-0.539	-0.225	3.379
112322.000	0.463	-0.111	3.668	-0.565	-0.215	3.366
112324.000	0.471	-0.113	3.664	-0.549	-0.222	3.363
112326.000	0.477	-0.126	3.668	-0.553	-0.236	3.361
112328.000	0.427	-0.123	3.666	-0.557	-0.220	3.366
112330.000	0.443	-0.103	3.666	-0.547	-0.225	3.359
112332.000	0.475	-0.108	3.668	-0.543	-0.199	3.363
112334.000	0.499	-0.103	3.659	-0.569	-0.225	3.359
112336.000	0.397	-0.126	3.666	-0.533	-0.219	3.355
112338.000	0.431	-0.118	3.666	-0.565	-0.227	3.357
112340.000	0.463	-0.128	3.657	-0.559	-0.205	3.361
112342.000	0.469	-0.106	3.660	-0.561	-0.227	3.350
112344.000	0.457	-0.127	3.659	-0.535	-0.238	3.344
112346.000	0.445	-0.126	3.653	-0.563	-0.227	3.359
112348.000	0.445	-0.140	3.651	-0.555	-0.220	3.361
112350.000	0.467	-0.121	3.657	-0.569	-0.228	3.344
112352.000	0.427	-0.154	3.653	-0.541	-0.212	3.366
112354.000	0.461	-0.126	3.659	-0.555	-0.236	3.350
112356.000	0.443	-0.136	3.651	-0.569	-0.227	3.363
112358.000	0.449	-0.139	3.653	-0.561	-0.222	3.361
112360.000	0.471	-0.142	3.651	-0.571	-0.196	3.359
112362.000	0.419	-0.131	3.655	-0.541	-0.210	3.350
112364.000	0.443	-0.150	3.657	-0.539	-0.236	3.359
112366.000	0.441	-0.161	3.651	-0.533	-0.195	3.359
112368.000	0.443	-0.132	3.651	-0.515	-0.214	3.366
112370.000	0.437	-0.130	3.642	-0.549	-0.205	3.352
112372.000	0.463	-0.111	3.650	-0.545	-0.213	3.352
112374.000	0.433	-0.175	3.650	-0.533	-0.218	3.346
112376.000	0.489	-0.152	3.641	-0.551	-0.207	3.361
112378.000	0.489	-0.134	3.644	-0.553	-0.219	3.346
112380.000	0.499	-0.132	3.642	-0.527	-0.228	3.359
112382.000	0.451	-0.151	3.644	-0.525	-0.230	3.357
112384.000	0.497	-0.128	3.653	-0.567	-0.224	3.348
112386.000	0.467	-0.139	3.644	-0.565	-0.220	3.350
112388.000	0.461	-0.151	3.644	-0.575	-0.218	3.355
112390.000	0.429	-0.154	3.639	-0.569	-0.213	3.335
112392.000	0.463	-0.156	3.639	-0.547	-0.214	3.346
112394.000	0.441	-0.130	3.648	-0.549	-0.204	3.359
112396.000	0.465	-0.162	3.641	-0.563	-0.218	3.352
112398.000	0.425	-0.137	3.642	-0.543	-0.210	3.344
112400.000	0.451	-0.171	3.635	-0.577	-0.204	3.344
112402.000	0.425	-0.160	3.639	-0.545	-0.205	3.357
112404.000	0.465	-0.170	3.628	-0.537	-0.203	3.352
112406.000	0.459	-0.126	3.628	-0.543	-0.210	3.342
112408.000	0.411	-0.139	3.626	-0.537	-0.203	3.357
112410.000	0.461	-0.180	3.639	-0.545	-0.215	3.344
112412.000	0.445	-0.169	3.644	-0.547	-0.198	3.339
112414.000	0.467	-0.169	3.633	-0.589	-0.198	3.352
112416.000	0.451	-0.144	3.631	-0.547	-0.222	3.342
112418.000	0.489	-0.155	3.631	-0.555	-0.200	3.348
112420.000	0.443	-0.130	3.620	-0.567	-0.223	3.328
112422.000	0.461	-0.166	3.622	-0.567	-0.212	3.337
112424.000	0.477	-0.151	3.630	-0.549	-0.209	3.346
112426.000	0.453	-0.179	3.620	-0.547	-0.217	3.333
112428.000	0.453	-0.152	3.624	-0.547	-0.218	3.333
112430.000	0.481	-0.152	3.630	-0.561	-0.225	3.339
112432.000	0.439	-0.152	3.611	-0.571	-0.230	3.331
112434.000	0.455	-0.152	3.622	-0.563	-0.243	3.333
112436.000	0.471	-0.160	3.609	-0.555	-0.222	3.328
112438.000	0.471	-0.161	3.622	-0.553	-0.243	3.342
112440.000	0.481	-0.146	3.617	-0.535	-0.224	3.317
112442.000	0.507	-0.110	3.619	-0.551	-0.237	3.335
112444.000	0.477	-0.195	3.619	-0.563	-0.230	3.339
112446.000	0.499	-0.146	3.615	-0.565	-0.239	3.313
112448.000	0.491	-0.161	3.626	-0.533	-0.209	3.337
112450.000	0.491	-0.141	3.622	-0.557	-0.236	3.322
112452.000	0.489	-0.136	3.617	-0.553	-0.249	3.322
112454.000	0.515	-0.106	3.615	-0.577	-0.217	3.324
