time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
69980.000	-0.036	-0.543	4.902	0.453	-0.719	4.750
69982.000	0.056	-0.549	4.909	0.437	-0.731	4.746
69984.000	0.040	-0.521	4.912	0.445	-0.708	4.761
69986.000	0.040	-0.532	4.916	0.435	-0.736	4.749
69988.000	0.034	-0.492	4.918	0.465	-0.734	4.758
69990.000	-0.002	-0.526	4.908	0.461	-0.717	4.753
69992.000	0.046	-0.500	4.918	0.465	-0.726	4.752
69994.000	0.038	-0.533	4.922	0.449	-0.719	4.766
69996.000	0.018	-0.554	4.916	0.469	-0.702	4.758
69998.000	0.056	-0.508	4.916	0.455	-0.719	4.758
70000.000	0.030	-0.528	4.918	0.461	-0.737	4.758
70002.000	0.008	-0.562	4.920	0.469	-0.717	4.747
70004.000	0.034	-0.523	4.914	0.469	-0.762	4.764
70006.000	0.096	-0.516	4.914	0.451	-0.729	4.760
70008.000	0.026	-0.539	4.920	0.467	-0.741	4.764
70010.000	0.076	-0.520	4.926	0.463	-0.727	4.758
70012.000	0.002	-0.494	4.926	0.457	-0.717	4.758
70014.000	-0.004	-0.487	4.918	0.463	-0.733	4.764
70016.000	-0.014	-0.482	4.908	0.441	-0.718	4.757
70018.000	0.048	-0.539	4.916	0.475	-0.723	4.758
70020.000	0.066	-0.528	4.909	0.437	-0.738	4.757
70022.000	0.040	-0.514	4.920	0.437	-0.753	4.760
70024.000	0.044	-0.504	4.921	0.485	-0.738	4.757
70026.000	0.044	-0.490	4.920	0.429	-0.744	4.773
70028.000	0.030	-0.500	4.914	0.427	-0.709	4.761
70030.000	0.064	-0.511	4.920	0.441	-0.736	4.763
70032.000	0.050	-0.496	4.922	0.431	-0.753	4.773
70034.000	0.080	-0.504	4.917	0.455	-0.719	4.761
70036.000	0.128	-0.500	4.934	0.483	-0.744	4.769
70038.000	0.058	-0.526	4.922	0.413	-0.742	4.780
70040.000	0.042	-0.498	4.938	0.493	-0.739	4.773
70042.000	0.078	-0.521	4.932	0.501	-0.752	4.772
70044.000	0.038	-0.550	4.930	0.437	-0.734	4.775
70046.000	0.054	-0.534	4.929	0.463	-0.752	4.772
70048.000	0.028	-0.526	4.926	0.431	-0.728	4.773
70050.000	0.036	-0.479	4.933	0.429	-0.749	4.783
70052.000	0.006	-0.480	4.913	0.465	-0.709	4.769
70054.000	0.018	-0.504	4.926	0.461	-0.729	4.789
70056.000	0.088	-0.492	4.937	0.475	-0.737	4.783
70058.000	-0.006	-0.509	4.929	0.409	-0.709	4.781
70060.000	0.068	-0.519	4.934	0.443	-0.719	4.783
70062.000	0.068	-0.548	4.924	0.453	-0.733	4.777
70064.000	0.038	-0.552	4.938	0.505	-0.739	4.787
70066.000	0.070	-0.563	4.946	0.461	-0.734	4.789
70068.000	0.008	-0.559	4.936	0.483	-0.738	4.790
70070.000	0.024	-0.532	4.953	0.481	-0.717	4.796
70072.000	-0.010	-0.526	4.956	0.497	-0.736	4.799
70074.000	0.090	-0.510	4.930	0.425	-0.694	4.789
70076.000	0.000	-0.519	4.945	0.487	-0.703	4.786
70078.000	0.078	-0.540	4.938	0.483	-0.715	4.801
70080.000	0.096	-0.523	4.948	0.499	-0.742	4.796
70082.000	0.028	-0.503	4.940	0.467	-0.708	4.798
70084.000	0.012	-0.511	4.930	0.499	-0.732	4.803
70086.000	0.006	-0.552	4.941	0.515	-0.737	4.799
70088.000	0.074	-0.568	4.940	0.445	-0.713	4.801
70090.000	-0.004	-0.557	4.936	0.491	-0.729	4.803
70092.000	0.036	-0.545	4.948	0.505	-0.746	4.809
70094.000	0.038	-0.563	4.942	0.485	-0.738	4.804
70096.000	0.080	-0.534	4.952	0.487	-0.726	4.803
70098.000	0.006	-0.491	4.949	0.469	-0.720	4.807
70100.000	0.066	-0.520	4.930	0.485	-0.723	4.796
70102.000	0.060	-0.530	4.949	0.521	-0.731	4.796
70104.000	0.084	-0.562	4.952	0.511	-0.722	4.809
70106.000	0.042	-0.523	4.946	0.491	-0.697	4.807
70108.000	0.040	-0.540	4.934	0.493	-0.724	4.804
70110.000	0.086	-0.548	4.944	0.515	-0.741	4.803
70112.000	0.098	-0.562	4.933	0.501	-0.728	4.813
70114.000	0.040	-0.542	4.944	0.493	-0.727	4.807
70116.000	0.028	-0.532	4.941	0.479	-0.743	4.809
70118.000	0.024	-0.518	4.948	0.569	-0.712	4.806
70120.000	0.048	-0.582	4.953	0.513	-0.717	4.822
70122.000	0.052	-0.548	4.963	0.507	-0.720	4.815
70124.000	0.010	-0.540	4.963	0.537	-0.705	4.818
70126.000	0.118	-0.532	4.945	0.513	-0.726	4.813
70128.000	0.058	-0.525	4.948	0.511	-0.732	4.809
70130.000	0.036	-0.578	4.956	0.513	-0.726	4.815
70132.000	0.084	-0.568	4.955	0.475	-0.732	4.819
70134.000	0.106	-0.549	4.950	0.489	-0.680	4.813
70136.000	0.054	-0.538	4.942	0.511	-0.714	4.813
70138.000	0.098	-0.571	4.959	0.545	-0.702	4.819
70140.000	0.086	-0.582	4.963	0.535	-0.738	4.828
70142.000	0.126	-0.544	4.967	0.485	-0.731	4.819
70144.000	0.054	-0.586	4.972	0.549	-0.743	4.828
70146.000	0.066	-0.543	4.963	0.487	-0.741	4.828
70148.000	0.082	-0.548	4.965	0.543	-0.723	4.827
70150.000	0.066	-0.529	4.959	0.519	-0.743	4.821
70152.000	0.054	-0.529	4.960	0.553	-0.746	4.827
70154.000	0.094	-0.566	4.965	0.539	-0.710	4.822
70156.000	0.082	-0.519	4.952	0.537	-0.705	4.819
70158.000	0.088	-0.545	4.963	0.513	-0.722	4.828
70160.000	0.058	-0.562	4.968	0.501	-0.728	4.841
70162.000	0.098	-0.543	4.964	0.525	-0.708	4.836
70164.000	0.102	-0.562	4.976	0.489	-0.720	4.833
70166.000	0.042	-0.566	4.977	0.501	-0.690	4.831
70168.000	0.094	-0.532	4.965	0.491	-0.700	4.833
70170.000	0.106	-0.533	4.980	0.513	-0.720	4.841
70172.000	0.132	-0.559	4.972	0.519	-0.709	4.842
70174.000	0.094	-0.577	4.976	0.485	-0.702	4.833
70176.000	0.088	-0.538	4.972	0.499	-0.712	4.828
70178.000	0.062	-0.543	4.967	0.483	-0.746	4.839
70180.000	0.098	-0.587	4.979	0.541	-0.741	4.839
70182.000	0.124	-0.537	4.981	0.509	-0.747	4.839
70184.000	0.190	-0.558	4.979	0.565	-0.728	4.836
70186.000	0.098	-0.532	4.976	0.495	-0.722	4.839
70188.000	0.132	-0.534	4.975	0.559	-0.719	4.844
70190.000	0.096	-0.554	4.981	0.525	-0.747	4.834
70192.000	0.104	-0.563	4.975	0.523	-0.734	4.847
70194.000	0.094	-0.573	4.985	0.493	-0.729	4.844
70196.000	0.068	-0.568	4.977	0.529	-0.738	4.839
70198.000	0.140	-0.561	4.982	0.539	-0.728	4.842
70200.000	0.090	-0.528	4.972	0.525	-0.734	4.842
70202.000	0.106	-0.562	4.981	0.517	-0.753	4.847
70204.000	0.106	-0.573	4.977	0.521	-0.773	4.847
70206.000	0.108	-0.528	4.977	0.541	-0.744	4.850
70208.000	0.114	-0.573	4.994	0.513	-0.718	4.844
70210.000	0.112	-0.562	4.986	0.501	-0.742	4.850
70212.000	0.122	-0.583	4.990	0.519	-0.743	4.850
70214.000	0.078	-0.545	4.982	0.537	-0.776	4.845
70216.000	0.074	-0.547	4.976	0.537	-0.760	4.844
70218.000	0.032	-0.555	4.973	0.509	-0.762	4.848
70220.000	0.118	-0.538	4.993	0.525	-0.757	4.857
70222.000	0.104	-0.548	4.986	0.517	-0.751	4.847
70224.000	0.126	-0.529	4.973	0.543	-0.748	4.851
70226.000	0.104	-0.561	4.994	0.513	-0.742	4.853
70228.000	0.086	-0.564	4.993	0.539	-0.767	4.856
70230.000	0.044	-0.586	4.989	0.573	-0.746	4.853
70232.000	0.096	-0.543	4.996	0.529	-0.786	4.871
70234.000	0.092	-0.525	4.984	0.563	-0.776	4.860
70236.000	0.124	-0.547	4.988	0.535	-0.770	4.854
70238.000	0.106	-0.586	4.993	0.501	-0.756	4.857
70240.000	0.172	-0.548	4.989	0.535	-0.768	4.862
70242.000	0.152	-0.537	4.990	0.543	-0.768	4.854
70244.000	0.084	-0.553	4.980	0.551	-0.794	4.851
70246.000	0.112	-0.567	4.984	0.505	-0.792	4.854
70248.000	0.068	-0.600	5.002	0.579	-0.792	4.863
70250.000	0.080	-0.586	4.992	0.535	-0.780	4.857
70252.000	0.060	-0.573	4.996	0.491	-0.786	4.865
70254.000	0.044	-0.552	4.990	0.537	-0.766	4.863
70256.000	0.096	-0.568	4.998	0.517	-0.771	4.866
70258.000	0.046	-0.554	4.996	0.523	-0.789	4.859
70260.000	0.090	-0.588	5.004	0.551	-0.773	4.868
70262.000	0.026	-0.598	4.989	0.543	-0.795	4.863
70264.000	0.110	-0.578	5.004	0.571	-0.787	4.868
70266.000	0.138	-0.595	5.000	0.561	-0.767	4.872
70268.000	0.068	-0.555	5.006	0.533	-0.787	4.872
70270.000	0.120	-0.607	5.005	0.533	-0.805	4.857
70272.000	0.072	-0.542	5.004	0.575	-0.796	4.875
70274.000	0.064	-0.574	5.002	0.561	-0.785	4.869
70276.000	0.102	-0.549	4.998	0.561	-0.768	4.871
70278.000	0.162	-0.574	5.006	0.547	-0.795	4.865
70280.000	0.092	-0.576	5.002	0.517	-0.791	4.874
70282.000	0.100	-0.533	5.001	0.557	-0.819	4.871
70284.000	0.108	-0.552	5.009	0.511	-0.797	4.872
70286.000	0.058	-0.582	4.998	0.549	-0.814	4.877
70288.000	0.060	-0.557	5.005	0.535	-0.795	4.869
70290.000	0.090	-0.572	4.997	0.545	-0.800	4.881
70292.000	0.120	-0.542	5.006	0.581	-0.802	4.872
70294.000	0.136	-0.573	5.018	0.563	-0.819	4.881
70296.000	0.146	-0.557	4.996	0.563	-0.802	4.871
70298.000	0.076	-0.547	4.993	0.565	-0.799	4.866
70300.000	0.116	-0.521	5.013	0.531	-0.812	4.875
70302.000	0.112	-0.566	5.002	0.581	-0.781	4.880
70304.000	0.166	-0.555	5.009	0.565	-0.804	4.890
70306.000	0.164	-0.552	5.012	0.577	-0.775	4.881
70308.000	0.068	-0.563	5.002	0.597	-0.778	4.872
70310.000	0.116	-0.567	5.009	0.575	-0.794	4.880
70312.000	0.128	-0.584	5.010	0.551	-0.787	4.886
70314.000	0.146	-0.555	5.005	0.563	-0.796	4.875
70316.000	0.150	-0.563	5.012	0.587	-0.789	4.881
70318.000	0.116	-0.558	5.008	0.523	-0.781	4.884
70320.000	0.140	-0.576	5.016	0.505	-0.782	4.884
70322.000	0.070	-0.555	5.012	0.541	-0.802	4.890
70324.000	0.158	-0.524	5.009	0.553	-0.809	4.886
70326.000	0.116	-0.561	4.992	0.555	-0.799	4.883
70328.000	0.020	-0.596	5.009	0.541	-0.802	4.887
70330.000	0.104	-0.569	5.022	0.601	-0.806	4.890
70332.000	0.108	-0.576	5.013	0.549	-0.780	4.887
70334.000	0.046	-0.568	5.014	0.579	-0.801	4.895
70336.000	0.056	-0.566	5.014	0.563	-0.815	4.892
70338.000	0.116	-0.574	5.009	0.541	-0.802	4.890
70340.000	0.108	-0.591	5.026	0.599	-0.819	4.896
70342.000	0.074	-0.611	4.994	0.567	-0.792	4.889
70344.000	0.098	-0.576	5.012	0.607	-0.801	4.895
70346.000	0.094	-0.579	5.025	0.589	-0.800	4.895
70348.000	0.082	-0.596	5.006	0.571	-0.799	4.892
70350.000	0.068	-0.544	5.021	0.579	-0.806	4.898
70352.000	0.072	-0.553	5.016	0.557	-0.796	4.895
70354.000	0.086	-0.549	5.008	0.515	-0.795	4.883
70356.000	0.044	-0.600	5.006	0.517	-0.802	4.895
70358.000	0.062	-0.627	5.024	0.583	-0.801	4.892
70360.000	0.034	-0.620	5.010	0.567	-0.814	4.886
70362.000	0.010	-0.576	5.024	0.575	-0.815	4.893
70364.000	0.156	-0.589	5.012	0.555	-0.807	4.893
70366.000	0.044	-0.596	5.026	0.563	-0.805	4.898
70368.000	0.096	-0.589	5.026	0.561	-0.814	4.896
70370.000	0.044	-0.591	5.018	0.577	-0.809	4.899
70372.000	0.024	-0.582	5.029	0.565	-0.797	4.905
70374.000	0.114	-0.578	5.018	0.569	-0.811	4.893
70376.000	0.092	-0.581	5.022	0.555	-0.797	4.901
70378.000	0.070	-0.584	5.008	0.591	-0.816	4.896
70380.000	0.118	-0.607	5.020	0.549	-0.795	4.901
70382.000	0.060	-0.613	5.021	0.587	-0.809	4.896
70384.000	0.060	-0.605	5.026	0.559	-0.823	4.902
70386.000	0.038	-0.572	5.025	0.591	-0.810	4.905
70388.000	0.026	-0.597	5.034	0.571	-0.815	4.910
70390.000	0.122	-0.563	5.033	0.597	-0.792	4.902
70392.000	0.018	-0.561	5.030	0.601	-0.810	4.907
70394.000	0.002	-0.572	5.031	0.611	-0.802	4.905
70396.000	0.014	-0.593	5.037	0.599	-0.785	4.904
70398.000	0.060	-0.598	5.038	0.589	-0.794	4.913
70400.000	0.122	-0.625	5.029	0.597	-0.811	4.904
70402.000	0.050	-0.603	5.033	0.575	-0.780	4.905
70404.000	0.062	-0.621	5.037	0.589	-0.792	4.913
70406.000	0.050	-0.611	5.039	0.555	-0.802	4.907
70408.000	0.000	-0.576	5.034	0.593	-0.806	4.919
70410.000	-0.002	-0.589	5.041	0.619	-0.815	4.914
70412.000	0.046	-0.592	5.029	0.595	-0.812	4.905
70414.000	0.048	-0.598	5.024	0.581	-0.802	4.907
70416.000	0.016	-0.600	5.046	0.591	-0.825	4.914
70418.000	0.056	-0.597	5.035	0.591	-0.800	4.910
70420.000	0.052	-0.607	5.034	0.575	-0.762	4.910
70422.000	0.066	-0.567	5.035	0.571	-0.782	4.911
70424.000	0.044	-0.588	5.042	0.593	-0.800	4.914
70426.000	0.078	-0.581	5.045	0.651	-0.785	4.916
70428.000	0.102	-0.603	5.021	0.623	-0.800	4.908
70430.000	0.018	-0.602	5.041	0.615	-0.802	4.908
70432.000	0.032	-0.602	5.027	0.601	-0.790	4.913
70434.000	0.004	-0.583	5.027	0.629	-0.776	4.910
70436.000	-0.004	-0.539	5.030	0.621	-0.789	4.913
70438.000	0.078	-0.578	5.034	0.585	-0.786	4.911
70440.000	0.048	-0.593	5.041	0.585	-0.804	4.914
70442.000	0.088	-0.636	5.058	0.617	-0.800	4.919
70444.000	0.012	-0.588	5.034	0.631	-0.763	4.911
70446.000	0.040	-0.616	5.037	0.627	-0.802	4.919
70448.000	0.014	-0.601	5.048	0.661	-0.770	4.917
70450.000	-0.014	-0.607	5.042	0.623	-0.802	4.922
70452.000	0.034	-0.635	5.042	0.619	-0.792	4.913
70454.000	0.020	-0.578	5.035	0.583	-0.806	4.911
70456.000	0.088	-0.598	5.045	0.649	-0.783	4.919
70458.000	0.008	-0.622	5.033	0.557	-0.797	4.914
70460.000	-0.018	-0.589	5.046	0.627	-0.802	4.925
70462.000	0.016	-0.571	5.034	0.611	-0.785	4.914
70464.000	0.064	-0.579	5.052	0.605	-0.777	4.922
70466.000	0.036	-0.611	5.041	0.669	-0.794	4.922
70468.000	-0.002	-0.597	5.039	0.617	-0.814	4.925
70470.000	0.066	-0.600	5.038	0.647	-0.786	4.917
70472.000	0.030	-0.588	5.041	0.641	-0.810	4.923
70474.000	0.004	-0.584	5.051	0.659	-0.800	4.928
70476.000	-0.026	-0.597	5.050	0.649	-0.802	4.925
70478.000	0.052	-0.569	5.056	0.651	-0.795	4.935
70480.000	0.056	-0.603	5.056	0.637	-0.797	4.935
70482.000	-0.012	-0.607	5.050	0.629	-0.810	4.926
70484.000	0.024	-0.608	5.047	0.619	-0.797	4.923
70486.000	-0.004	-0.596	5.054	0.629	-0.794	4.929
70488.000	0.036	-0.618	5.051	0.629	-0.815	4.935
70490.000	0.028	-0.617	5.054	0.655	-0.809	4.933
70492.000	0.050	-0.622	5.066	0.603	-0.801	4.932
70494.000	0.072	-0.595	5.045	0.613	-0.797	4.931
70496.000	0.022	-0.603	5.038	0.607	-0.804	4.932
70498.000	0.038	-0.630	5.047	0.609	-0.815	4.938
70500.000	0.052	-0.607	5.048	0.619	-0.805	4.941
70502.000	0.064	-0.607	5.054	0.599	-0.819	4.938
70504.000	-0.028	-0.635	5.052	0.573	-0.830	4.936
70506.000	0.016	-0.639	5.055	0.585	-0.800	4.935
70508.000	0.034	-0.613	5.058	0.577	-0.797	4.938
70510.000	0.014	-0.660	5.047	0.543	-0.780	4.933
70512.000	0.034	-0.645	5.058	0.619	-0.787	4.938
70514.000	0.008	-0.612	5.055	0.613	-0.797	4.941
70516.000	0.012	-0.661	5.056	0.573	-0.830	4.936
70518.000	-0.022	-0.649	5.045	0.617	-0.800	4.936
70520.000	0.042	-0.578	5.060	0.621	-0.783	4.944
70522.000	0.008	-0.630	5.052	0.591	-0.812	4.941
70524.000	-0.008	-0.610	5.059	0.579	-0.800	4.941
70526.000	0.026	-0.578	5.055	0.563	-0.799	4.942
70528.000	0.084	-0.650	5.056	0.595	-0.807	4.941
70530.000	0.064	-0.623	5.059	0.583	-0.787	4.939
70532.000	-0.014	-0.573	5.046	0.605	-0.807	4.938
70534.000	0.050	-0.612	5.045	0.607	-0.800	4.944
70536.000	0.036	-0.623	5.060	0.609	-0.824	4.950
70538.000	0.050	-0.572	5.060	0.597	-0.820	4.942
70540.000	-0.008	-0.622	5.068	0.613	-0.812	4.947
70542.000	0.024	-0.592	5.056	0.667	-0.810	4.944
70544.000	0.048	-0.616	5.055	0.605	-0.836	4.939
70546.000	0.082	-0.646	5.064	0.605	-0.811	4.938
70548.000	0.036	-0.641	5.071	0.581	-0.825	4.951
70550.000	0.046	-0.645	5.068	0.565	-0.853	4.947
70552.000	0.056	-0.641	5.077	0.587	-0.843	4.944
70554.000	0.076	-0.634	5.069	0.649	-0.850	4.948
70556.000	0.068	-0.610	5.073	0.651	-0.831	4.948
70558.000	0.062	-0.639	5.075	0.613	-0.831	4.948
70560.000	-0.012	-0.598	5.071	0.617	-0.830	4.941
70562.000	0.064	-0.632	5.077	0.599	-0.843	4.947
70564.000	0.074	-0.611	5.075	0.651	-0.831	4.947
70566.000	0.030	-0.603	5.080	0.631	-0.846	4.950
70568.000	0.060	-0.595	5.082	0.639	-0.845	4.950
70570.000	0.026	-0.605	5.082	0.647	-0.848	4.941
70572.000	0.074	-0.632	5.071	0.613	-0.835	4.947
70574.000	0.082	-0.611	5.088	0.635	-0.843	4.948
70576.000	0.092	-0.602	5.089	0.619	-0.843	4.954
70578.000	0.082	-0.616	5.084	0.621	-0.846	4.951
70580.000	0.030	-0.584	5.082	0.651	-0.843	4.951
70582.000	0.048	-0.600	5.075	0.637	-0.805	4.950
70584.000	0.068	-0.616	5.093	0.635	-0.794	4.956
70586.000	0.024	-0.623	5.094	0.623	-0.812	4.951
70588.000	0.076	-0.615	5.081	0.601	-0.799	4.957
70590.000	0.058	-0.584	5.093	0.663	-0.834	4.956
70592.000	0.032	-0.621	5.080	0.637	-0.838	4.959
70594.000	-0.028	-0.642	5.089	0.581	-0.815	4.963
70596.000	0.030	-0.596	5.084	0.621	-0.797	4.959
70598.000	0.030	-0.602	5.101	0.685	-0.828	4.965
70600.000	0.042	-0.606	5.098	0.589	-0.812	4.963
70602.000	0.050	-0.616	5.106	0.639	-0.805	4.973
70604.000	-0.046	-0.635	5.097	0.655	-0.811	4.960
70606.000	0.006	-0.625	5.097	0.627	-0.792	4.962
70608.000	-0.018	-0.602	5.101	0.581	-0.817	4.960
70610.000	-0.034	-0.634	5.092	0.663	-0.791	4.960
70612.000	0.026	-0.611	5.084	0.649	-0.806	4.962
70614.000	-0.044	-0.601	5.103	0.679	-0.804	4.970
70616.000	0.012	-0.603	5.098	0.641	-0.787	4.959
70618.000	-0.054	-0.601	5.094	0.661	-0.801	4.960
70620.000	-0.050	-0.582	5.085	0.675	-0.800	4.959
70622.000	-0.004	-0.610	5.095	0.685	-0.820	4.965
70624.000	0.040	-0.612	5.088	0.683	-0.816	4.962
70626.000	0.006	-0.630	5.093	0.697	-0.829	4.968
70628.000	-0.022	-0.595	5.095	0.711	-0.804	4.965
70630.000	0.020	-0.608	5.099	0.731	-0.799	4.968
70632.000	0.060	-0.659	5.110	0.705	-0.830	4.970
70634.000	0.048	-0.644	5.094	0.665	-0.800	4.959
70636.000	0.070	-0.627	5.120	0.747	-0.814	4.972
70638.000	0.040	-0.602	5.101	0.691	-0.812	4.965
70640.000	0.072	-0.637	5.093	0.677	-0.804	4.966
70642.000	0.026	-0.615	5.095	0.725	-0.810	4.969
70644.000	0.028	-0.660	5.107	0.725	-0.804	4.973
70646.000	-0.074	-0.612	5.107	0.677	-0.819	4.972
70648.000	0.016	-0.661	5.115	0.715	-0.824	4.970
70650.000	0.016	-0.639	5.107	0.709	-0.824	4.966
70652.000	0.020	-0.634	5.114	0.717	-0.839	4.979
70654.000	0.040	-0.621	5.110	0.711	-0.799	4.970
70656.000	-0.026	-0.639	5.118	0.705	-0.831	4.976
70658.000	-0.018	-0.616	5.099	0.693	-0.807	4.976
70660.000	0.036	-0.608	5.108	0.701	-0.802	4.973
70662.000	-0.026	-0.611	5.110	0.683	-0.815	4.976
70664.000	-0.050	-0.600	5.121	0.707	-0.791	4.981
70666.000	0.012	-0.650	5.108	0.673	-0.800	4.976
70668.000	0.020	-0.620	5.102	0.665	-0.830	4.975
70670.000	0.040	-0.637	5.092	0.635	-0.796	4.966
70672.000	0.020	-0.650	5.110	0.649	-0.805	4.978
70674.000	0.012	-0.642	5.107	0.655	-0.804	4.982
70676.000	0.038	-0.660	5.110	0.707	-0.799	4.978
70678.000	0.002	-0.674	5.114	0.667	-0.826	4.981
70680.000	-0.002	-0.630	5.129	0.711	-0.815	4.985
70682.000	0.004	-0.650	5.120	0.679	-0.835	4.987
70684.000	-0.008	-0.669	5.102	0.665	-0.850	4.973
70686.000	0.072	-0.603	5.114	0.665	-0.851	4.978
70688.000	0.088	-0.583	5.125	0.657	-0.834	4.985
70690.000	0.072	-0.610	5.128	0.693	-0.831	4.985
70692.000	0.056	-0.602	5.130	0.689	-0.817	4.984
70694.000	0.058	-0.621	5.130	0.747	-0.814	4.987
70696.000	0.060	-0.623	5.139	0.713	-0.849	4.993
70698.000	0.020	-0.644	5.138	0.763	-0.845	4.988
70700.000	0.072	-0.610	5.124	0.709	-0.839	4.987
70702.000	0.090	-0.632	5.119	0.725	-0.873	4.985
70704.000	0.010	-0.654	5.127	0.687	-0.816	4.991
70706.000	0.040	-0.645	5.127	0.731	-0.839	4.988
70708.000	0.098	-0.625	5.130	0.761	-0.829	4.993
70710.000	0.092	-0.627	5.134	0.729	-0.797	4.998
70712.000	0.088	-0.597	5.127	0.753	-0.836	4.988
70714.000	-0.006	-0.606	5.128	0.713	-0.823	4.991
70716.000	0.098	-0.620	5.146	0.735	-0.839	4.995
70718.000	0.042	-0.593	5.134	0.699	-0.839	4.994
70720.000	0.062	-0.615	5.134	0.683	-0.840	4.993
70722.000	0.066	-0.629	5.133	0.749	-0.836	5.003
70724.000	0.096	-0.635	5.138	0.725	-0.811	5.003
70726.000	0.094	-0.610	5.142	0.773	-0.825	4.995
70728.000	0.104	-0.615	5.133	0.771	-0.814	4.991
70730.000	0.080	-0.651	5.133	0.731	-0.849	5.000
70732.000	0.134	-0.649	5.146	0.781	-0.850	5.003
70734.000	0.110	-0.650	5.148	0.747	-0.833	5.003
70736.000	0.042	-0.623	5.136	0.747	-0.834	4.994
70738.000	0.160	-0.645	5.157	0.747	-0.845	5.009
70740.000	0.048	-0.617	5.147	0.765	-0.844	5.003
70742.000	0.140	-0.645	5.145	0.703	-0.831	5.009
70744.000	0.134	-0.611	5.143	0.767	-0.820	5.006
70746.000	0.060	-0.644	5.148	0.785	-0.828	5.007
70748.000	0.082	-0.600	5.145	0.789	-0.831	5.001
70750.000	0.064	-0.645	5.150	0.834	-0.845	5.009
70752.000	0.012	-0.618	5.154	0.739	-0.826	5.004
70754.000	0.078	-0.660	5.155	0.797	-0.809	5.006
70756.000	0.092	-0.649	5.143	0.783	-0.830	5.004
70758.000	0.010	-0.629	5.142	0.735	-0.821	5.003
70760.000	0.034	-0.630	5.142	0.789	-0.843	5.006
70762.000	0.038	-0.635	5.154	0.755	-0.825	5.010
70764.000	0.076	-0.631	5.145	0.767	-0.833	5.004
70766.000	0.060	-0.634	5.146	0.789	-0.804	5.000
70768.000	0.048	-0.630	5.138	0.765	-0.811	5.004
70770.000	0.054	-0.676	5.161	0.775	-0.846	5.007
70772.000	0.088	-0.626	5.151	0.793	-0.833	5.006
70774.000	0.096	-0.630	5.152	0.753	-0.825	5.006
70776.000	0.034	-0.626	5.143	0.737	-0.850	5.012
70778.000	0.078	-0.620	5.138	0.743	-0.841	5.004
70780.000	0.094	-0.631	5.150	0.755	-0.836	4.997
70782.000	0.026	-0.649	5.154	0.759	-0.855	5.010
70784.000	0.050	-0.661	5.157	0.783	-0.829	5.007
70786.000	0.048	-0.666	5.157	0.731	-0.811	5.013
70788.000	0.040	-0.621	5.145	0.759	-0.839	5.006
70790.000	0.054	-0.634	5.155	0.769	-0.810	5.003
70792.000	0.110	-0.622	5.143	0.727	-0.821	5.006
70794.000	0.064	-0.616	5.157	0.739	-0.791	5.012
70796.000	0.092	-0.616	5.154	0.753	-0.824	5.009
70798.000	0.098	-0.625	5.150	0.729	-0.815	5.009
70800.000	0.110	-0.676	5.159	0.779	-0.801	5.009
70802.000	0.004	-0.612	5.157	0.793	-0.838	5.006
70804.000	0.018	-0.668	5.166	0.799	-0.806	5.010
70806.000	0.112	-0.665	5.155	0.799	-0.828	5.012
70808.000	0.066	-0.644	5.156	0.753	-0.817	5.003
70810.000	0.056	-0.626	5.159	0.789	-0.841	5.006
70812.000	0.054	-0.664	5.164	0.743	-0.807	5.001
70814.000	0.108	-0.644	5.156	0.791	-0.823	5.012
70816.000	0.116	-0.644	5.168	0.775	-0.828	5.016
70818.000	0.042	-0.625	5.154	0.777	-0.790	5.006
70820.000	0.016	-0.651	5.169	0.826	-0.810	5.006
70822.000	-0.012	-0.613	5.160	0.777	-0.835	5.012
70824.000	0.046	-0.683	5.164	0.820	-0.831	5.012
70826.000	0.008	-0.685	5.170	0.773	-0.849	5.014
70828.000	0.052	-0.634	5.160	0.812	-0.816	5.013
70830.000	0.026	-0.626	5.156	0.795	-0.826	5.013
70832.000	0.026	-0.656	5.161	0.781	-0.819	5.010
70834.000	0.006	-0.641	5.151	0.793	-0.834	5.009
70836.000	0.090	-0.649	5.155	0.805	-0.826	5.016
70838.000	0.038	-0.673	5.166	0.832	-0.810	5.014
70840.000	0.014	-0.634	5.161	0.854	-0.811	5.014
70842.000	0.042	-0.655	5.163	0.836	-0.810	5.025
70844.000	0.026	-0.625	5.166	0.840	-0.840	5.022
70846.000	0.080	-0.647	5.157	0.795	-0.830	5.017
70848.000	0.072	-0.646	5.161	0.824	-0.814	5.013
70850.000	0.044	-0.657	5.161	0.830	-0.829	5.028
70852.000	0.040	-0.634	5.170	0.824	-0.855	5.023
70854.000	0.044	-0.631	5.177	0.854	-0.825	5.029
70856.000	0.034	-0.642	5.159	0.852	-0.834	5.017
70858.000	0.040	-0.641	5.161	0.797	-0.840	5.010
70860.000	-0.016	-0.635	5.170	0.858	-0.843	5.020
70862.000	0.102	-0.651	5.163	0.803	-0.831	5.022
70864.000	0.060	-0.664	5.163	0.836	-0.839	5.020
70866.000	0.048	-0.650	5.151	0.858	-0.821	5.014
70868.000	-0.014	-0.712	5.163	0.830	-0.817	5.022
70870.000	0.024	-0.664	5.160	0.866	-0.835	5.025
70872.000	0.036	-0.680	5.161	0.900	-0.821	5.026
70874.000	0.008	-0.665	5.156	0.850	-0.845	5.019
