time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
110474.000	-0.587	0.442	3.209	0.100	0.029	2.953
110476.000	-0.597	0.417	3.203	0.106	0.023	2.955
110478.000	-0.609	0.396	3.203	0.116	0.034	2.963
110480.000	-0.629	0.407	3.212	0.116	0.023	2.963
110482.000	-0.623	0.416	3.212	0.110	0.018	2.955
110484.000	-0.617	0.399	3.214	0.132	0.021	2.955
110486.000	-0.609	0.402	3.207	0.110	0.016	2.965
110488.000	-0.565	0.399	3.203	0.100	0.010	2.965
110490.000	-0.597	0.419	3.207	0.100	-0.001	2.965
110492.000	-0.579	0.418	3.209	0.102	0.000	2.973
110494.000	-0.589	0.416	3.212	0.104	0.009	2.977
110496.000	-0.639	0.403	3.218	0.086	0.008	2.965
110498.000	-0.577	0.423	3.207	0.132	0.020	2.975
110500.000	-0.569	0.433	3.203	0.090	0.009	2.975
110502.000	-0.601	0.408	3.218	0.080	0.003	2.985
110504.000	-0.605	0.392	3.207	0.098	-0.001	2.977
110506.000	-0.581	0.419	3.222	0.094	0.014	2.990
110508.000	-0.625	0.396	3.209	0.092	-0.004	2.985
110510.000	-0.603	0.412	3.218	0.098	0.013	2.992
110512.000	-0.599	0.430	3.216	0.102	0.019	2.985
110514.000	-0.599	0.406	3.218	0.076	0.006	2.985
110516.000	-0.611	0.393	3.214	0.090	0.003	2.992
110518.000	-0.599	0.396	3.212	0.076	-0.014	2.987
110520.000	-0.601	0.379	3.220	0.088	0.013	2.987
110522.000	-0.575	0.412	3.222	0.086	-0.003	3.000
110524.000	-0.597	0.409	3.228	0.090	0.001	2.997
110526.000	-0.591	0.430	3.226	0.100	0.001	2.995
110528.000	-0.627	0.407	3.224	0.062	0.008	2.990
110530.000	-0.615	0.418	3.226	0.048	0.000	2.992
110532.000	-0.603	0.408	3.230	0.098	0.013	3.000
110534.000	-0.605	0.387	3.228	0.050	-0.004	3.004
110536.000	-0.611	0.390	3.232	0.084	-0.006	3.002
110538.000	-0.623	0.422	3.228	0.056	-0.001	3.004
110540.000	-0.619	0.414	3.236	0.068	-0.005	3.007
110542.000	-0.657	0.372	3.232	0.060	0.005	3.000
110544.000	-0.597	0.384	3.224	0.050	-0.011	3.004
110546.000	-0.617	0.426	3.226	0.066	0.003	2.990
110548.000	-0.617	0.432	3.238	0.084	0.004	3.000
110550.000	-0.615	0.436	3.232	0.046	-0.006	3.002
110552.000	-0.633	0.432	3.236	0.062	-0.005	3.000
110554.000	-0.609	0.404	3.226	0.040	-0.020	3.004
110556.000	-0.645	0.398	3.228	0.040	-0.013	3.002
110558.000	-0.629	0.412	3.234	0.082	-0.013	3.004
110560.000	-0.665	0.380	3.232	0.064	-0.009	2.997
110562.000	-0.623	0.404	3.232	0.094	-0.008	3.004
110564.000	-0.625	0.382	3.240	0.036	-0.001	3.009
110566.000	-0.627	0.389	3.236	0.056	-0.025	3.002
110568.000	-0.635	0.401	3.238	0.084	-0.024	3.007
110570.000	-0.613	0.394	3.244	0.072	-0.028	3.000
110572.000	-0.649	0.382	3.234	0.084	-0.024	3.007
110574.000	-0.631	0.388	3.238	0.070	-0.023	3.009
110576.000	-0.625	0.385	3.246	0.066	-0.019	3.004
110578.000	-0.629	0.392	3.240	0.110	-0.030	3.002
110580.000	-0.615	0.401	3.248	0.084	-0.024	3.007
110582.000	-0.619	0.397	3.246	0.084	-0.030	3.012
110584.000	-0.631	0.380	3.246	0.076	-0.037	3.017
110586.000	-0.629	0.432	3.250	0.092	-0.025	3.007
110588.000	-0.619	0.394	3.250	0.076	-0.038	3.012
110590.000	-0.639	0.416	3.253	0.070	-0.047	3.017
110592.000	-0.611	0.411	3.240	0.060	-0.033	3.014
110594.000	-0.649	0.404	3.238	0.092	-0.039	3.007
110596.000	-0.629	0.406	3.253	0.056	-0.040	3.017
110598.000	-0.621	0.398	3.246	0.112	-0.040	3.017
110600.000	-0.625	0.373	3.242	0.080	-0.055	3.019
110602.000	-0.617	0.385	3.240	0.084	-0.047	3.019
110604.000	-0.659	0.383	3.253	0.104	-0.052	3.007
110606.000	-0.629	0.387	3.248	0.106	-0.050	3.019
110608.000	-0.647	0.392	3.253	0.092	-0.043	3.021
110610.000	-0.647	0.379	3.253	0.096	-0.043	3.019
110612.000	-0.607	0.374	3.244	0.076	-0.029	3.019
110614.000	-0.633	0.394	3.253	0.108	-0.050	3.017
110616.000	-0.605	0.383	3.248	0.078	-0.043	3.024
110618.000	-0.625	0.389	3.253	0.096	-0.043	3.024
110620.000	-0.647	0.356	3.240	0.108	-0.053	3.019
110622.000	-0.619	0.372	3.250	0.116	-0.042	3.019
110624.000	-0.649	0.390	3.246	0.090	-0.053	3.024
110626.000	-0.663	0.363	3.253	0.132	-0.058	3.036
110628.000	-0.651	0.367	3.250	0.114	-0.052	3.034
110630.000	-0.659	0.359	3.240	0.094	-0.065	3.026
110632.000	-0.633	0.327	3.248	0.134	-0.054	3.031
110634.000	-0.651	0.355	3.253	0.104	-0.067	3.024
110636.000	-0.685	0.341	3.253	0.112	-0.063	3.036
110638.000	-0.671	0.336	3.250	0.104	-0.067	3.024
110640.000	-0.669	0.339	3.250	0.144	-0.073	3.031
110642.000	-0.659	0.358	3.246	0.104	-0.060	3.034
110644.000	-0.629	0.364	3.244	0.138	-0.057	3.026
110646.000	-0.681	0.341	3.263	0.130	-0.055	3.034
110648.000	-0.653	0.329	3.253	0.146	-0.052	3.034
110650.000	-0.667	0.348	3.248	0.126	-0.060	3.031
110652.000	-0.681	0.348	3.248	0.122	-0.057	3.031
110654.000	-0.649	0.330	3.257	0.164	-0.053	3.043
110656.000	-0.661	0.330	3.261	0.130	-0.072	3.036
110658.000	-0.645	0.327	3.257	0.128	-0.064	3.036
110660.000	-0.687	0.338	3.246	0.148	-0.062	3.041
110662.000	-0.667	0.351	3.261	0.138	-0.059	3.038
110664.000	-0.651	0.330	3.257	0.138	-0.047	3.031
110666.000	-0.669	0.360	3.259	0.142	-0.062	3.041
110668.000	-0.663	0.341	3.261	0.138	-0.059	3.048
110670.000	-0.663	0.343	3.257	0.144	-0.057	3.046
110672.000	-0.667	0.331	3.259	0.126	-0.054	3.043
110674.000	-0.663	0.333	3.261	0.154	-0.073	3.048
110676.000	-0.661	0.330	3.265	0.122	-0.064	3.048
110678.000	-0.637	0.344	3.265	0.142	-0.067	3.043
110680.000	-0.679	0.338	3.279	0.136	-0.072	3.053
110682.000	-0.647	0.327	3.259	0.148	-0.062	3.036
110684.000	-0.653	0.340	3.265	0.120	-0.067	3.048
110686.000	-0.653	0.363	3.265	0.136	-0.060	3.053
110688.000	-0.673	0.349	3.263	0.156	-0.077	3.046
110690.000	-0.645	0.350	3.269	0.144	-0.077	3.055
110692.000	-0.703	0.321	3.259	0.110	-0.064	3.046
110694.000	-0.645	0.343	3.263	0.144	-0.079	3.053
110696.000	-0.651	0.322	3.265	0.130	-0.068	3.053
110698.000	-0.679	0.326	3.261	0.122	-0.074	3.060
110700.000	-0.655	0.346	3.265	0.126	-0.086	3.053
110702.000	-0.665	0.358	3.271	0.122	-0.073	3.060
110704.000	-0.671	0.346	3.265	0.108	-0.089	3.067
110706.000	-0.677	0.348	3.267	0.114	-0.077	3.055
110708.000	-0.661	0.354	3.273	0.114	-0.068	3.048
110710.000	-0.663	0.335	3.265	0.126	-0.086	3.065
110712.000	-0.673	0.355	3.265	0.126	-0.079	3.065
110714.000	-0.635	0.346	3.273	0.140	-0.073	3.058
110716.000	-0.653	0.334	3.267	0.124	-0.078	3.065
110718.000	-0.629	0.333	3.277	0.130	-0.068	3.058
110720.000	-0.703	0.351	3.281	0.094	-0.078	3.067
110722.000	-0.639	0.374	3.277	0.120	-0.073	3.072
110724.000	-0.635	0.353	3.271	0.090	-0.086	3.070
110726.000	-0.623	0.394	3.273	0.122	-0.081	3.065
110728.000	-0.615	0.389	3.269	0.126	-0.063	3.058
110730.000	-0.623	0.367	3.273	0.122	-0.078	3.062
110732.000	-0.635	0.359	3.273	0.114	-0.077	3.062
110734.000	-0.625	0.379	3.273	0.104	-0.091	3.065
110736.000	-0.669	0.379	3.275	0.112	-0.091	3.060
110738.000	-0.651	0.374	3.279	0.106	-0.069	3.072
110740.000	-0.595	0.399	3.277	0.106	-0.077	3.062
110742.000	-0.617	0.404	3.283	0.112	-0.079	3.072
110744.000	-0.637	0.399	3.277	0.110	-0.093	3.072
110746.000	-0.615	0.392	3.285	0.118	-0.081	3.065
110748.000	-0.593	0.374	3.287	0.118	-0.071	3.067
110750.000	-0.575	0.418	3.281	0.118	-0.062	3.065
110752.000	-0.623	0.389	3.277	0.128	-0.093	3.070
110754.000	-0.603	0.396	3.281	0.130	-0.074	3.065
110756.000	-0.613	0.379	3.279	0.140	-0.064	3.070
110758.000	-0.637	0.404	3.279	0.136	-0.082	3.072
110760.000	-0.623	0.365	3.283	0.102	-0.078	3.077
110762.000	-0.613	0.354	3.283	0.130	-0.054	3.067
110764.000	-0.631	0.365	3.285	0.128	-0.073	3.070
110766.000	-0.621	0.384	3.283	0.126	-0.074	3.074
110768.000	-0.635	0.379	3.289	0.110	-0.063	3.067
110770.000	-0.629	0.379	3.283	0.102	-0.057	3.065
110772.000	-0.639	0.365	3.279	0.102	-0.071	3.072
110774.000	-0.611	0.373	3.283	0.128	-0.074	3.072
110776.000	-0.629	0.359	3.287	0.164	-0.071	3.074
110778.000	-0.613	0.363	3.285	0.118	-0.049	3.072
110780.000	-0.579	0.375	3.279	0.134	-0.068	3.070
110782.000	-0.579	0.374	3.281	0.108	-0.073	3.067
110784.000	-0.599	0.369	3.285	0.146	-0.065	3.072
110786.000	-0.617	0.368	3.287	0.148	-0.058	3.070
110788.000	-0.585	0.387	3.283	0.162	-0.059	3.070
110790.000	-0.595	0.402	3.289	0.172	-0.076	3.070
110792.000	-0.597	0.383	3.285	0.166	-0.071	3.074
110794.000	-0.573	0.383	3.295	0.160	-0.063	3.081
110796.000	-0.613	0.370	3.283	0.144	-0.069	3.079
110798.000	-0.579	0.384	3.283	0.146	-0.081	3.072
110800.000	-0.599	0.383	3.287	0.174	-0.077	3.074
110802.000	-0.573	0.396	3.295	0.188	-0.084	3.084
110804.000	-0.605	0.398	3.291	0.166	-0.078	3.079
110806.000	-0.565	0.402	3.291	0.186	-0.083	3.074
110808.000	-0.587	0.385	3.297	0.190	-0.083	3.074
110810.000	-0.555	0.368	3.297	0.196	-0.058	3.081
110812.000	-0.551	0.377	3.293	0.206	-0.072	3.081
110814.000	-0.557	0.379	3.287	0.238	-0.072	3.084
110816.000	-0.547	0.397	3.297	0.196	-0.083	3.086
110818.000	-0.567	0.380	3.291	0.220	-0.060	3.081
110820.000	-0.589	0.389	3.291	0.214	-0.069	3.079
110822.000	-0.581	0.393	3.299	0.214	-0.088	3.086
110824.000	-0.599	0.378	3.291	0.226	-0.083	3.089
110826.000	-0.573	0.385	3.299	0.210	-0.079	3.091
110828.000	-0.555	0.382	3.301	0.208	-0.082	3.096
110830.000	-0.595	0.384	3.301	0.208	-0.079	3.089
110832.000	-0.547	0.387	3.301	0.220	-0.076	3.096
110834.000	-0.587	0.370	3.297	0.238	-0.060	3.089
110836.000	-0.585	0.385	3.305	0.224	-0.067	3.089
110838.000	-0.599	0.358	3.295	0.218	-0.072	3.093
110840.000	-0.585	0.404	3.307	0.244	-0.065	3.091
110842.000	-0.601	0.387	3.305	0.238	-0.058	3.093
110844.000	-0.549	0.427	3.309	0.230	-0.067	3.093
110846.000	-0.551	0.384	3.301	0.238	-0.083	3.091
110848.000	-0.529	0.374	3.299	0.242	-0.073	3.089
110850.000	-0.579	0.355	3.297	0.230	-0.073	3.098
110852.000	-0.597	0.360	3.303	0.238	-0.079	3.100
110854.000	-0.585	0.375	3.303	0.232	-0.083	3.100
110856.000	-0.589	0.360	3.303	0.230	-0.086	3.105
110858.000	-0.567	0.379	3.313	0.194	-0.082	3.096
110860.000	-0.583	0.401	3.313	0.216	-0.088	3.091
110862.000	-0.569	0.350	3.309	0.214	-0.094	3.093
110864.000	-0.575	0.368	3.305	0.188	-0.081	3.093
110866.000	-0.543	0.375	3.295	0.188	-0.060	3.093
110868.000	-0.573	0.383	3.309	0.216	-0.076	3.100
110870.000	-0.587	0.377	3.303	0.204	-0.072	3.096
110872.000	-0.553	0.387	3.309	0.204	-0.079	3.098
110874.000	-0.593	0.390	3.315	0.190	-0.071	3.105
110876.000	-0.581	0.361	3.301	0.178	-0.084	3.108
110878.000	-0.583	0.369	3.319	0.198	-0.102	3.115
110880.000	-0.583	0.370	3.311	0.196	-0.074	3.105
110882.000	-0.595	0.401	3.315	0.190	-0.087	3.103
110884.000	-0.609	0.363	3.307	0.162	-0.087	3.103
110886.000	-0.609	0.380	3.315	0.162	-0.076	3.110
110888.000	-0.587	0.385	3.307	0.164	-0.076	3.103
110890.000	-0.591	0.363	3.315	0.170	-0.101	3.110
110892.000	-0.631	0.351	3.303	0.148	-0.098	3.115
110894.000	-0.597	0.364	3.319	0.140	-0.091	3.110
110896.000	-0.607	0.349	3.311	0.154	-0.112	3.112
110898.000	-0.621	0.350	3.315	0.160	-0.100	3.110
110900.000	-0.601	0.319	3.319	0.142	-0.097	3.110
110902.000	-0.627	0.307	3.313	0.112	-0.092	3.117
110904.000	-0.625	0.335	3.307	0.120	-0.093	3.124
110906.000	-0.597	0.345	3.317	0.122	-0.093	3.117
110908.000	-0.629	0.329	3.311	0.136	-0.082	3.117
110910.000	-0.633	0.343	3.319	0.118	-0.108	3.117
110912.000	-0.649	0.325	3.311	0.112	-0.103	3.112
110914.000	-0.643	0.314	3.321	0.122	-0.089	3.112
110916.000	-0.687	0.305	3.309	0.108	-0.100	3.112
110918.000	-0.655	0.295	3.313	0.130	-0.103	3.119
110920.000	-0.659	0.317	3.319	0.122	-0.116	3.115
110922.000	-0.629	0.283	3.325	0.128	-0.115	3.122
110924.000	-0.641	0.312	3.319	0.114	-0.098	3.115
110926.000	-0.661	0.305	3.321	0.122	-0.105	3.122
110928.000	-0.651	0.291	3.333	0.154	-0.118	3.119
110930.000	-0.637	0.290	3.323	0.140	-0.112	3.122
110932.000	-0.659	0.292	3.325	0.122	-0.110	3.122
110934.000	-0.671	0.307	3.319	0.132	-0.113	3.126
110936.000	-0.641	0.343	3.317	0.134	-0.120	3.129
110938.000	-0.629	0.292	3.329	0.146	-0.116	3.126
110940.000	-0.643	0.330	3.333	0.146	-0.113	3.126
110942.000	-0.641	0.333	3.325	0.136	-0.125	3.126
110944.000	-0.665	0.339	3.335	0.130	-0.140	3.126
110946.000	-0.629	0.329	3.337	0.114	-0.125	3.126
110948.000	-0.655	0.334	3.341	0.124	-0.121	3.133
110950.000	-0.615	0.330	3.331	0.150	-0.118	3.138
110952.000	-0.609	0.333	3.341	0.148	-0.103	3.131
110954.000	-0.611	0.338	3.347	0.164	-0.116	3.126
110956.000	-0.601	0.329	3.337	0.158	-0.120	3.133
110958.000	-0.615	0.344	3.341	0.174	-0.126	3.131
110960.000	-0.613	0.329	3.333	0.150	-0.106	3.124
110962.000	-0.635	0.339	3.337	0.144	-0.112	3.136
110964.000	-0.621	0.370	3.347	0.140	-0.110	3.133
110966.000	-0.595	0.370	3.351	0.156	-0.106	3.129
110968.000	-0.589	0.380	3.349	0.140	-0.113	3.131
110970.000	-0.647	0.374	3.349	0.146	-0.113	3.129
110972.000	-0.623	0.377	3.353	0.132	-0.112	3.129
110974.000	-0.601	0.384	3.355	0.178	-0.110	3.126
110976.000	-0.623	0.404	3.357	0.180	-0.108	3.129
110978.000	-0.599	0.385	3.353	0.186	-0.115	3.131
110980.000	-0.621	0.379	3.345	0.170	-0.122	3.129
110982.000	-0.591	0.382	3.351	0.168	-0.108	3.126
110984.000	-0.593	0.393	3.357	0.196	-0.122	3.126
110986.000	-0.605	0.373	3.349	0.186	-0.101	3.124
110988.000	-0.601	0.374	3.353	0.206	-0.120	3.126
110990.000	-0.595	0.383	3.355	0.180	-0.121	3.124
110992.000	-0.617	0.373	3.349	0.206	-0.126	3.126
110994.000	-0.633	0.383	3.355	0.178	-0.115	3.129
110996.000	-0.635	0.387	3.355	0.214	-0.107	3.129
110998.000	-0.633	0.359	3.351	0.188	-0.108	3.126
111000.000	-0.583	0.383	3.359	0.176	-0.120	3.124
111002.000	-0.617	0.369	3.365	0.204	-0.106	3.131
111004.000	-0.641	0.361	3.353	0.180	-0.107	3.133
111006.000	-0.597	0.396	3.361	0.178	-0.100	3.129
111008.000	-0.603	0.382	3.357	0.202	-0.111	3.126
111010.000	-0.599	0.383	3.368	0.194	-0.117	3.138
111012.000	-0.583	0.379	3.365	0.218	-0.115	3.129
111014.000	-0.607	0.365	3.359	0.208	-0.110	3.129
111016.000	-0.593	0.367	3.357	0.196	-0.116	3.129
111018.000	-0.605	0.353	3.357	0.216	-0.116	3.129
111020.000	-0.605	0.360	3.367	0.216	-0.110	3.131
111022.000	-0.597	0.369	3.363	0.184	-0.111	3.136
111024.000	-0.575	0.402	3.367	0.186	-0.123	3.131
111026.000	-0.591	0.393	3.365	0.180	-0.102	3.133
111028.000	-0.583	0.388	3.359	0.176	-0.105	3.129
111030.000	-0.591	0.375	3.368	0.164	-0.100	3.136
111032.000	-0.567	0.393	3.363	0.158	-0.088	3.129
111034.000	-0.605	0.365	3.359	0.194	-0.098	3.129
111036.000	-0.605	0.384	3.359	0.166	-0.112	3.129
111038.000	-0.615	0.358	3.363	0.170	-0.105	3.136
111040.000	-0.595	0.384	3.357	0.168	-0.111	3.138
111042.000	-0.601	0.365	3.370	0.156	-0.122	3.131
111044.000	-0.595	0.382	3.365	0.158	-0.102	3.138
111046.000	-0.619	0.359	3.378	0.142	-0.118	3.138
111048.000	-0.601	0.375	3.374	0.154	-0.110	3.138
111050.000	-0.611	0.375	3.363	0.140	-0.122	3.138
111052.000	-0.581	0.378	3.370	0.140	-0.116	3.140
111054.000	-0.591	0.377	3.368	0.152	-0.123	3.145
111056.000	-0.601	0.367	3.370	0.144	-0.105	3.152
111058.000	-0.623	0.365	3.368	0.146	-0.126	3.143
111060.000	-0.631	0.364	3.370	0.150	-0.117	3.143
111062.000	-0.615	0.364	3.376	0.138	-0.108	3.150
111064.000	-0.629	0.359	3.365	0.132	-0.111	3.140
111066.000	-0.593	0.369	3.372	0.138	-0.093	3.143
111068.000	-0.599	0.383	3.374	0.146	-0.125	3.145
111070.000	-0.601	0.377	3.372	0.126	-0.125	3.145
111072.000	-0.607	0.377	3.378	0.140	-0.121	3.150
111074.000	-0.609	0.388	3.372	0.132	-0.122	3.145
111076.000	-0.621	0.378	3.384	0.138	-0.113	3.147
111078.000	-0.579	0.387	3.370	0.120	-0.130	3.143
111080.000	-0.615	0.368	3.378	0.136	-0.112	3.147
111082.000	-0.605	0.393	3.380	0.130	-0.120	3.145
111084.000	-0.583	0.383	3.374	0.124	-0.121	3.150
111086.000	-0.585	0.360	3.374	0.146	-0.136	3.145
111088.000	-0.599	0.351	3.376	0.112	-0.132	3.140
111090.000	-0.589	0.382	3.374	0.110	-0.121	3.145
111092.000	-0.575	0.388	3.370	0.130	-0.123	3.147
111094.000	-0.613	0.396	3.374	0.118	-0.122	3.143
111096.000	-0.605	0.377	3.376	0.122	-0.123	3.147
111098.000	-0.593	0.378	3.367	0.124	-0.122	3.138
111100.000	-0.577	0.377	3.372	0.114	-0.121	3.150
111102.000	-0.601	0.375	3.376	0.090	-0.144	3.150
111104.000	-0.585	0.369	3.378	0.112	-0.125	3.145
111106.000	-0.551	0.372	3.370	0.120	-0.125	3.147
111108.000	-0.601	0.354	3.382	0.102	-0.134	3.147
111110.000	-0.615	0.359	3.376	0.118	-0.127	3.147
111112.000	-0.577	0.361	3.370	0.108	-0.110	3.138
111114.000	-0.599	0.359	3.374	0.102	-0.122	3.143
111116.000	-0.585	0.404	3.378	0.134	-0.123	3.138
111118.000	-0.591	0.367	3.370	0.104	-0.139	3.150
111120.000	-0.617	0.365	3.378	0.096	-0.123	3.145
111122.000	-0.597	0.373	3.374	0.120	-0.115	3.143
111124.000	-0.607	0.379	3.374	0.104	-0.111	3.145
111126.000	-0.589	0.367	3.386	0.110	-0.135	3.147
111128.000	-0.597	0.364	3.374	0.122	-0.121	3.138
111130.000	-0.593	0.363	3.374	0.114	-0.120	3.145
111132.000	-0.621	0.378	3.374	0.104	-0.139	3.143
111134.000	-0.593	0.372	3.376	0.102	-0.115	3.140
111136.000	-0.595	0.373	3.382	0.116	-0.120	3.145
111138.000	-0.595	0.387	3.378	0.122	-0.120	3.143
111140.000	-0.601	0.365	3.382	0.110	-0.135	3.143
111142.000	-0.581	0.368	3.378	0.122	-0.140	3.145
111144.000	-0.577	0.374	3.376	0.124	-0.117	3.136
111146.000	-0.567	0.372	3.374	0.110	-0.111	3.136
111148.000	-0.615	0.348	3.374	0.106	-0.127	3.143
111150.000	-0.591	0.370	3.374	0.122	-0.118	3.138
111152.000	-0.591	0.375	3.378	0.108	-0.112	3.145
111154.000	-0.575	0.365	3.380	0.126	-0.122	3.147
111156.000	-0.619	0.373	3.380	0.124	-0.126	3.152
111158.000	-0.631	0.341	3.378	0.118	-0.130	3.143
111160.000	-0.609	0.359	3.370	0.104	-0.108	3.129
111162.000	-0.627	0.348	3.378	0.120	-0.118	3.136
111164.000	-0.599	0.370	3.382	0.112	-0.125	3.145
111166.000	-0.595	0.354	3.380	0.126	-0.125	3.138
111168.000	-0.585	0.358	3.378	0.104	-0.123	3.136
111170.000	-0.601	0.360	3.378	0.108	-0.111	3.136
111172.000	-0.573	0.367	3.380	0.084	-0.105	3.136
111174.000	-0.609	0.329	3.378	0.104	-0.118	3.140
111176.000	-0.629	0.358	3.380	0.100	-0.137	3.138
111178.000	-0.625	0.354	3.380	0.118	-0.123	3.143
111180.000	-0.589	0.346	3.376	0.090	-0.112	3.136
111182.000	-0.607	0.346	3.384	0.112	-0.130	3.140
111184.000	-0.573	0.364	3.382	0.116	-0.118	3.138
111186.000	-0.585	0.356	3.382	0.086	-0.134	3.133
111188.000	-0.585	0.350	3.378	0.108	-0.115	3.131
111190.000	-0.605	0.339	3.382	0.112	-0.117	3.145
111192.000	-0.589	0.387	3.374	0.110	-0.107	3.133
111194.000	-0.605	0.359	3.382	0.086	-0.115	3.136
111196.000	-0.617	0.359	3.380	0.098	-0.108	3.131
111198.000	-0.569	0.348	3.374	0.108	-0.115	3.131
111200.000	-0.605	0.358	3.382	0.094	-0.118	3.138
111202.000	-0.617	0.344	3.370	0.108	-0.131	3.138
111204.000	-0.603	0.358	3.368	0.096	-0.132	3.136
111206.000	-0.593	0.335	3.374	0.120	-0.117	3.136
111208.000	-0.581	0.365	3.380	0.104	-0.115	3.138
111210.000	-0.585	0.373	3.376	0.102	-0.118	3.129
111212.000	-0.583	0.345	3.374	0.098	-0.123	3.133
111214.000	-0.569	0.363	3.378	0.096	-0.115	3.133
111216.000	-0.569	0.354	3.386	0.116	-0.113	3.143
111218.000	-0.591	0.369	3.382	0.078	-0.113	3.136
111220.000	-0.617	0.363	3.368	0.124	-0.123	3.129
111222.000	-0.525	0.379	3.380	0.134	-0.112	3.131
111224.000	-0.593	0.351	3.374	0.100	-0.123	3.136
111226.000	-0.553	0.360	3.370	0.120	-0.111	3.131
111228.000	-0.597	0.335	3.374	0.106	-0.107	3.129
111230.000	-0.601	0.349	3.374	0.118	-0.120	3.129
111232.000	-0.577	0.377	3.374	0.120	-0.116	3.129
111234.000	-0.557	0.348	3.367	0.116	-0.105	3.131
111236.000	-0.567	0.358	3.365	0.132	-0.106	3.124
111238.000	-0.569	0.353	3.368	0.120	-0.113	3.124
111240.000	-0.575	0.358	3.382	0.118	-0.100	3.131
111242.000	-0.551	0.351	3.372	0.126	-0.117	3.131
111244.000	-0.601	0.358	3.370	0.108	-0.111	3.131
111246.000	-0.567	0.353	3.372	0.118	-0.097	3.124
111248.000	-0.569	0.368	3.367	0.098	-0.103	3.122
111250.000	-0.573	0.372	3.372	0.118	-0.117	3.131
111252.000	-0.581	0.373	3.368	0.132	-0.093	3.124
111254.000	-0.579	0.390	3.376	0.116	-0.112	3.126
111256.000	-0.563	0.351	3.368	0.124	-0.108	3.117
111258.000	-0.583	0.331	3.363	0.092	-0.102	3.122
111260.000	-0.579	0.341	3.363	0.104	-0.096	3.117
111262.000	-0.597	0.336	3.367	0.116	-0.118	3.131
111264.000	-0.561	0.367	3.367	0.112	-0.091	3.119
111266.000	-0.583	0.329	3.368	0.114	-0.081	3.110
111268.000	-0.585	0.344	3.368	0.112	-0.088	3.122
111270.000	-0.549	0.340	3.361	0.106	-0.100	3.115
111272.000	-0.581	0.333	3.355	0.092	-0.097	3.112
111274.000	-0.569	0.331	3.363	0.108	-0.093	3.119
111276.000	-0.561	0.353	3.359	0.108	-0.105	3.122
111278.000	-0.587	0.334	3.363	0.130	-0.082	3.117
111280.000	-0.577	0.327	3.357	0.114	-0.088	3.117
111282.000	-0.561	0.330	3.361	0.142	-0.093	3.117
111284.000	-0.603	0.322	3.363	0.114	-0.094	3.115
111286.000	-0.541	0.329	3.351	0.116	-0.081	3.126
111288.000	-0.567	0.321	3.361	0.126	-0.102	3.108
111290.000	-0.585	0.344	3.359	0.096	-0.111	3.112
111292.000	-0.573	0.333	3.363	0.118	-0.094	3.117
111294.000	-0.563	0.349	3.357	0.088	-0.101	3.115
111296.000	-0.555	0.327	3.355	0.112	-0.086	3.115
111298.000	-0.597	0.315	3.359	0.116	-0.097	3.115
111300.000	-0.565	0.311	3.357	0.092	-0.093	3.115
111302.000	-0.569	0.315	3.351	0.108	-0.097	3.108
111304.000	-0.557	0.336	3.353	0.102	-0.106	3.110
111306.000	-0.551	0.306	3.357	0.108	-0.079	3.110
111308.000	-0.605	0.315	3.349	0.136	-0.082	3.119
111310.000	-0.577	0.312	3.353	0.116	-0.071	3.108
111312.000	-0.557	0.335	3.359	0.116	-0.073	3.103
111314.000	-0.589	0.320	3.349	0.136	-0.081	3.110
111316.000	-0.561	0.340	3.355	0.124	-0.069	3.108
111318.000	-0.571	0.317	3.355	0.116	-0.094	3.110
111320.000	-0.565	0.302	3.357	0.124	-0.091	3.115
111322.000	-0.599	0.287	3.345	0.142	-0.083	3.115
111324.000	-0.571	0.287	3.347	0.110	-0.092	3.110
111326.000	-0.565	0.320	3.365	0.112	-0.088	3.103
111328.000	-0.607	0.296	3.343	0.124	-0.078	3.103
111330.000	-0.539	0.282	3.341	0.148	-0.092	3.108
111332.000	-0.555	0.320	3.347	0.120	-0.078	3.103
111334.000	-0.571	0.317	3.337	0.122	-0.078	3.096
111336.000	-0.557	0.296	3.341	0.102	-0.081	3.103
111338.000	-0.535	0.327	3.349	0.098	-0.076	3.098
111340.000	-0.619	0.297	3.339	0.124	-0.064	3.096
111342.000	-0.567	0.335	3.339	0.118	-0.071	3.096
111344.000	-0.565	0.324	3.345	0.120	-0.078	3.098
111346.000	-0.553	0.326	3.343	0.136	-0.077	3.098
111348.000	-0.597	0.309	3.335	0.106	-0.079	3.098
111350.000	-0.563	0.330	3.341	0.130	-0.081	3.096
111352.000	-0.559	0.334	3.333	0.126	-0.074	3.089
111354.000	-0.601	0.322	3.337	0.138	-0.068	3.091
111356.000	-0.551	0.322	3.333	0.144	-0.058	3.081
111358.000	-0.565	0.295	3.327	0.120	-0.077	3.089
111360.000	-0.555	0.312	3.329	0.114	-0.078	3.093
111362.000	-0.523	0.351	3.325	0.148	-0.074	3.093
111364.000	-0.531	0.316	3.323	0.132	-0.065	3.084
111366.000	-0.571	0.290	3.333	0.116	-0.084	3.089
111368.000	-0.585	0.304	3.327	0.098	-0.071	3.081
111370.000	-0.585	0.311	3.331	0.126	-0.062	3.079
111372.000	-0.583	0.293	3.309	0.136	-0.064	3.089
