time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
71422.000	0.459	-0.045	5.163	0.425	-0.140	5.439
71424.000	0.463	-0.069	5.164	0.379	-0.116	5.432
71426.000	0.455	-0.065	5.163	0.453	-0.137	5.437
71428.000	0.451	-0.060	5.151	0.381	-0.126	5.427
71430.000	0.487	-0.025	5.150	0.375	-0.122	5.424
71432.000	0.441	-0.053	5.146	0.377	-0.152	5.430
71434.000	0.405	-0.059	5.146	0.365	-0.134	5.426
71436.000	0.483	-0.053	5.152	0.399	-0.152	5.430
71438.000	0.465	-0.057	5.129	0.335	-0.184	5.418
71440.000	0.461	-0.078	5.142	0.363	-0.150	5.418
71442.000	0.463	-0.069	5.137	0.351	-0.170	5.411
71444.000	0.463	-0.045	5.132	0.365	-0.175	5.401
71446.000	0.473	-0.093	5.137	0.327	-0.162	5.403
71448.000	0.479	-0.078	5.134	0.319	-0.156	5.404
71450.000	0.479	-0.067	5.119	0.319	-0.151	5.391
71452.000	0.463	-0.083	5.128	0.335	-0.193	5.392
71454.000	0.493	-0.067	5.114	0.313	-0.203	5.384
71456.000	0.469	-0.073	5.111	0.285	-0.146	5.384
71458.000	0.503	-0.059	5.114	0.295	-0.150	5.385
71460.000	0.509	-0.071	5.114	0.270	-0.186	5.382
71462.000	0.457	-0.089	5.118	0.289	-0.184	5.376
71464.000	0.481	-0.037	5.106	0.266	-0.174	5.378
71466.000	0.487	-0.044	5.106	0.270	-0.171	5.371
71468.000	0.495	-0.055	5.105	0.279	-0.198	5.367
71470.000	0.489	-0.060	5.103	0.216	-0.218	5.362
71472.000	0.505	-0.068	5.106	0.246	-0.178	5.365
71474.000	0.507	-0.072	5.106	0.262	-0.219	5.363
71476.000	0.529	-0.045	5.088	0.228	-0.173	5.358
71478.000	0.487	-0.040	5.093	0.210	-0.223	5.348
71480.000	0.513	-0.059	5.086	0.218	-0.203	5.345
71482.000	0.517	-0.050	5.084	0.174	-0.193	5.354
71484.000	0.561	-0.096	5.090	0.228	-0.209	5.350
71486.000	0.515	-0.054	5.088	0.192	-0.202	5.343
71488.000	0.543	-0.059	5.073	0.208	-0.199	5.336
71490.000	0.573	-0.043	5.071	0.182	-0.196	5.333
71492.000	0.495	-0.059	5.080	0.180	-0.175	5.336
71494.000	0.559	-0.071	5.075	0.186	-0.205	5.339
71496.000	0.557	-0.004	5.067	0.202	-0.203	5.328
71498.000	0.521	-0.069	5.067	0.124	-0.203	5.329
71500.000	0.573	-0.060	5.060	0.192	-0.178	5.329
71502.000	0.547	-0.016	5.064	0.164	-0.181	5.334
71504.000	0.589	-0.081	5.063	0.166	-0.215	5.328
71506.000	0.579	-0.055	5.060	0.102	-0.199	5.321
71508.000	0.557	-0.057	5.058	0.194	-0.204	5.326
71510.000	0.519	-0.067	5.054	0.106	-0.188	5.315
71512.000	0.555	-0.035	5.050	0.126	-0.189	5.312
71514.000	0.589	-0.065	5.051	0.152	-0.217	5.322
71516.000	0.551	-0.054	5.051	0.140	-0.218	5.317
71518.000	0.537	-0.048	5.045	0.136	-0.196	5.310
71520.000	0.549	-0.059	5.051	0.102	-0.210	5.319
71522.000	0.517	-0.067	5.042	0.106	-0.204	5.315
71524.000	0.589	-0.029	5.045	0.106	-0.204	5.300
71526.000	0.621	-0.038	5.037	0.086	-0.207	5.292
71528.000	0.571	-0.047	5.029	0.122	-0.193	5.299
71530.000	0.603	-0.044	5.034	0.098	-0.223	5.300
71532.000	0.589	-0.028	5.033	0.060	-0.204	5.293
71534.000	0.601	-0.034	5.027	0.074	-0.204	5.283
71536.000	0.609	-0.005	5.030	0.080	-0.196	5.290
71538.000	0.607	-0.015	5.013	0.056	-0.199	5.282
71540.000	0.637	0.025	5.013	0.046	-0.186	5.270
71542.000	0.595	-0.010	5.016	0.056	-0.191	5.279
71544.000	0.617	-0.003	5.018	0.060	-0.200	5.283
71546.000	0.585	-0.064	5.018	0.074	-0.195	5.276
71548.000	0.625	-0.024	5.008	0.102	-0.229	5.265
71550.000	0.635	-0.030	5.009	0.046	-0.200	5.265
71552.000	0.647	-0.016	5.013	0.032	-0.184	5.270
71554.000	0.617	-0.035	5.001	0.020	-0.200	5.268
71556.000	0.581	-0.013	4.997	0.020	-0.180	5.258
71558.000	0.631	0.001	5.004	0.000	-0.195	5.263
71560.000	0.627	-0.021	5.004	-0.030	-0.202	5.246
71562.000	0.615	0.000	4.993	0.004	-0.215	5.263
71564.000	0.635	-0.023	4.993	-0.014	-0.190	5.242
71566.000	0.687	-0.035	4.986	-0.014	-0.194	5.242
71568.000	0.687	-0.005	4.986	0.016	-0.193	5.250
71570.000	0.679	0.005	4.980	-0.014	-0.185	5.239
71572.000	0.635	-0.026	4.971	-0.026	-0.209	5.229
71574.000	0.671	0.003	4.971	-0.024	-0.232	5.228
71576.000	0.637	-0.028	4.980	-0.012	-0.229	5.239
71578.000	0.691	-0.020	4.968	-0.050	-0.218	5.225
71580.000	0.629	-0.016	4.965	-0.040	-0.242	5.222
71582.000	0.663	-0.037	4.965	-0.060	-0.246	5.219
71584.000	0.677	-0.001	4.967	-0.098	-0.230	5.223
71586.000	0.643	0.015	4.964	-0.062	-0.243	5.218
71588.000	0.689	0.009	4.946	-0.050	-0.215	5.204
71590.000	0.653	-0.033	4.952	-0.082	-0.238	5.207
71592.000	0.699	-0.025	4.955	-0.070	-0.228	5.208
71594.000	0.667	-0.039	4.937	-0.068	-0.214	5.202
71596.000	0.679	-0.008	4.941	-0.080	-0.227	5.198
71598.000	0.637	-0.006	4.941	-0.096	-0.238	5.193
71600.000	0.693	-0.042	4.934	-0.052	-0.220	5.195
71602.000	0.689	-0.025	4.937	-0.064	-0.225	5.193
71604.000	0.705	0.015	4.930	-0.078	-0.249	5.187
71606.000	0.695	-0.008	4.920	-0.096	-0.236	5.185
71608.000	0.673	-0.054	4.922	-0.142	-0.222	5.178
71610.000	0.719	-0.003	4.921	-0.064	-0.217	5.173
71612.000	0.703	0.006	4.924	-0.056	-0.209	5.184
71614.000	0.717	0.011	4.913	-0.072	-0.219	5.171
71616.000	0.679	-0.001	4.903	-0.112	-0.199	5.164
71618.000	0.705	0.003	4.899	-0.134	-0.200	5.168
71620.000	0.699	0.003	4.906	-0.118	-0.196	5.163
71622.000	0.717	0.044	4.901	-0.142	-0.222	5.160
71624.000	0.677	-0.014	4.899	-0.114	-0.223	5.153
71626.000	0.667	-0.034	4.906	-0.074	-0.212	5.151
71628.000	0.663	-0.018	4.882	-0.064	-0.205	5.149
71630.000	0.685	-0.057	4.882	-0.002	-0.204	5.144
71632.000	0.743	-0.059	4.872	0.038	-0.200	5.131
71634.000	0.799	-0.060	4.864	0.136	-0.180	5.120
71636.000	0.880	-0.039	4.867	0.184	-0.200	5.120
71638.000	0.898	-0.052	4.864	0.196	-0.176	5.131
71640.000	0.926	-0.044	4.856	0.246	-0.203	5.119
71642.000	0.912	-0.031	4.863	0.230	-0.220	5.121
71644.000	0.834	-0.086	4.844	0.138	-0.190	5.106
71646.000	0.805	-0.014	4.844	0.106	-0.183	5.100
71648.000	0.735	-0.031	4.848	0.036	-0.204	5.101
71650.000	0.731	0.026	4.842	0.014	-0.207	5.100
71652.000	0.733	-0.026	4.852	-0.034	-0.194	5.086
71654.000	0.779	-0.010	4.838	-0.036	-0.220	5.088
71656.000	0.803	-0.024	4.833	-0.016	-0.188	5.088
71658.000	0.810	-0.020	4.823	-0.024	-0.135	5.068
71660.000	0.773	0.023	4.825	0.010	-0.147	5.074
71662.000	0.826	-0.004	4.819	-0.048	-0.170	5.067
71664.000	0.836	0.011	4.812	0.026	-0.181	5.051
71666.000	0.832	0.016	4.803	0.020	-0.203	5.054
71668.000	0.799	-0.003	4.809	0.044	-0.191	5.052
71670.000	0.826	-0.026	4.804	0.010	-0.200	5.052
71672.000	0.795	-0.026	4.804	-0.028	-0.228	5.045
71674.000	0.779	-0.010	4.786	-0.008	-0.214	5.029
71676.000	0.799	-0.042	4.780	0.028	-0.178	5.042
71678.000	0.820	-0.038	4.779	0.034	-0.219	5.032
71680.000	0.844	-0.024	4.776	-0.026	-0.147	5.025
71682.000	0.775	-0.050	4.780	0.020	-0.178	5.031
71684.000	0.820	-0.040	4.775	-0.028	-0.171	5.013
71686.000	0.814	-0.004	4.765	0.018	-0.142	5.016
71688.000	0.852	-0.014	4.760	-0.072	-0.145	5.007
71690.000	0.818	-0.024	4.764	-0.054	-0.162	5.004
71692.000	0.787	0.005	4.753	-0.056	-0.151	5.004
71694.000	0.862	-0.026	4.750	-0.068	-0.193	4.984
71696.000	0.826	-0.038	4.744	0.000	-0.150	4.993
71698.000	0.856	-0.021	4.747	-0.008	-0.189	4.982
71700.000	0.828	-0.005	4.744	0.008	-0.156	4.984
71702.000	0.840	0.026	4.735	-0.026	-0.170	4.976
71704.000	0.820	-0.004	4.740	-0.026	-0.169	4.979
71706.000	0.812	0.019	4.722	-0.018	-0.150	4.970
71708.000	0.876	-0.010	4.720	-0.012	-0.184	4.966
71710.000	0.814	-0.001	4.720	-0.020	-0.160	4.957
71712.000	0.824	0.019	4.706	-0.040	-0.183	4.957
71714.000	0.842	-0.005	4.706	-0.030	-0.144	4.950
71716.000	0.862	0.029	4.711	-0.048	-0.204	4.947
71718.000	0.767	0.010	4.708	-0.050	-0.183	4.941
71720.000	0.828	-0.024	4.705	-0.088	-0.202	4.939
71722.000	0.818	0.024	4.687	-0.050	-0.190	4.932
71724.000	0.781	0.003	4.695	-0.076	-0.195	4.933
71726.000	0.791	0.044	4.688	-0.066	-0.204	4.920
71728.000	0.834	0.019	4.685	-0.066	-0.209	4.911
71730.000	0.791	0.006	4.673	-0.116	-0.190	4.910
71732.000	0.759	0.008	4.673	-0.080	-0.195	4.907
71734.000	0.828	0.006	4.665	-0.132	-0.196	4.898
71736.000	0.777	-0.006	4.658	-0.110	-0.168	4.881
71738.000	0.791	0.004	4.660	-0.138	-0.198	4.893
71740.000	0.719	0.020	4.654	-0.156	-0.169	4.881
71742.000	0.816	0.045	4.646	-0.148	-0.189	4.868
71744.000	0.818	0.021	4.640	-0.114	-0.193	4.863
71746.000	0.777	-0.008	4.637	-0.098	-0.200	4.874
71748.000	0.745	-0.008	4.636	-0.142	-0.176	4.856
71750.000	0.773	0.009	4.638	-0.120	-0.183	4.866
71752.000	0.749	0.020	4.631	-0.110	-0.166	4.856
71754.000	0.771	0.001	4.634	-0.110	-0.200	4.860
71756.000	0.785	0.008	4.626	-0.086	-0.202	4.854
71758.000	0.803	-0.008	4.618	-0.128	-0.200	4.845
71760.000	0.757	0.040	4.610	-0.162	-0.161	4.833
71762.000	0.755	0.039	4.608	-0.174	-0.185	4.833
71764.000	0.773	0.025	4.606	-0.114	-0.184	4.833
71766.000	0.816	0.028	4.595	-0.130	-0.191	4.822
71768.000	0.771	0.035	4.591	-0.136	-0.166	4.815
71770.000	0.793	0.013	4.601	-0.118	-0.161	4.822
71772.000	0.799	0.050	4.581	-0.112	-0.186	4.813
71774.000	0.763	0.045	4.587	-0.110	-0.134	4.804
71776.000	0.793	0.074	4.577	-0.154	-0.166	4.801
71778.000	0.765	0.069	4.571	-0.120	-0.169	4.793
71780.000	0.801	0.082	4.558	-0.162	-0.145	4.787
71782.000	0.787	0.037	4.561	-0.128	-0.179	4.783
71784.000	0.805	0.044	4.562	-0.132	-0.171	4.773
71786.000	0.783	0.054	4.556	-0.124	-0.173	4.780
71788.000	0.810	0.072	4.540	-0.152	-0.145	4.764
71790.000	0.824	0.083	4.536	-0.176	-0.154	4.760
71792.000	0.765	0.073	4.530	-0.188	-0.137	4.755
71794.000	0.779	0.072	4.526	-0.162	-0.125	4.746
71796.000	0.791	0.081	4.520	-0.086	-0.141	4.752
71798.000	0.777	0.064	4.523	-0.144	-0.156	4.741
71800.000	0.767	0.048	4.521	-0.100	-0.152	4.732
71802.000	0.767	0.101	4.507	-0.158	-0.101	4.723
71804.000	0.781	0.050	4.510	-0.106	-0.145	4.721
71806.000	0.797	0.076	4.502	-0.166	-0.098	4.713
71808.000	0.816	0.081	4.508	-0.202	-0.112	4.718
71810.000	0.775	0.100	4.502	-0.154	-0.147	4.713
71812.000	0.830	0.111	4.485	-0.208	-0.151	4.701
71814.000	0.801	0.116	4.492	-0.154	-0.110	4.704
71816.000	0.781	0.136	4.485	-0.178	-0.103	4.701
71818.000	0.773	0.067	4.483	-0.146	-0.065	4.690
71820.000	0.795	0.058	4.479	-0.170	-0.088	4.695
71822.000	0.705	0.079	4.480	-0.218	-0.110	4.687
71824.000	0.635	0.117	4.470	-0.391	-0.150	4.677
71826.000	0.567	0.111	4.461	-0.465	-0.161	4.676
71828.000	0.477	0.100	4.456	-0.573	-0.162	4.668
71830.000	0.383	0.091	4.452	-0.685	-0.132	4.658
71832.000	0.403	0.089	4.452	-0.643	-0.161	4.662
71834.000	0.407	0.071	4.451	-0.609	-0.156	4.657
71836.000	0.489	0.107	4.431	-0.539	-0.116	4.651
71838.000	0.537	0.029	4.439	-0.501	-0.145	4.651
71840.000	0.569	0.060	4.437	-0.421	-0.126	4.640
71842.000	0.605	0.039	4.433	-0.473	-0.121	4.636
71844.000	0.623	0.020	4.427	-0.469	-0.147	4.643
71846.000	0.591	0.039	4.425	-0.417	-0.135	4.636
71848.000	0.569	0.065	4.416	-0.405	-0.096	4.625
71850.000	0.571	0.074	4.403	-0.419	-0.092	4.627
71852.000	0.569	0.102	4.409	-0.469	-0.111	4.616
71854.000	0.583	0.107	4.406	-0.453	-0.094	4.609
71856.000	0.547	0.082	4.404	-0.449	-0.087	4.606
71858.000	0.545	0.097	4.401	-0.487	-0.097	4.606
71860.000	0.517	0.113	4.392	-0.459	-0.081	4.597
71862.000	0.541	0.087	4.388	-0.447	-0.108	4.594
71864.000	0.535	0.110	4.385	-0.479	-0.086	4.574
71866.000	0.547	0.116	4.377	-0.499	-0.087	4.582
71868.000	0.491	0.089	4.376	-0.469	-0.107	4.581
71870.000	0.531	0.107	4.360	-0.455	-0.092	4.568
71872.000	0.539	0.082	4.371	-0.503	-0.073	4.568
71874.000	0.505	0.068	4.380	-0.497	-0.064	4.573
71876.000	0.557	0.098	4.359	-0.451	-0.068	4.557
71878.000	0.489	0.058	4.353	-0.445	-0.053	4.549
71880.000	0.521	0.102	4.350	-0.507	-0.020	4.541
71882.000	0.491	0.084	4.344	-0.449	-0.062	4.541
71884.000	0.539	0.049	4.330	-0.465	-0.039	4.536
71886.000	0.517	0.116	4.325	-0.459	-0.029	4.533
71888.000	0.517	0.098	4.328	-0.463	-0.023	4.528
71890.000	0.551	0.106	4.325	-0.421	-0.021	4.524
71892.000	0.517	0.108	4.321	-0.427	-0.029	4.516
71894.000	0.537	0.130	4.315	-0.427	0.013	4.523
71896.000	0.551	0.157	4.319	-0.493	-0.003	4.507
71898.000	0.453	0.072	4.313	-0.425	0.001	4.513
71900.000	0.505	0.122	4.307	-0.455	-0.026	4.508
71902.000	0.511	0.083	4.302	-0.497	0.020	4.503
71904.000	0.485	0.142	4.292	-0.455	0.014	4.502
71906.000	0.483	0.139	4.285	-0.477	0.010	4.492
71908.000	0.495	0.105	4.301	-0.429	0.038	4.492
71910.000	0.471	0.110	4.284	-0.429	0.074	4.489
71912.000	0.447	0.118	4.284	-0.399	0.073	4.485
71914.000	0.519	0.139	4.279	-0.343	0.042	4.484
71916.000	0.561	0.174	4.271	-0.367	0.025	4.484
71918.000	0.625	0.144	4.271	-0.238	0.078	4.484
71920.000	0.649	0.079	4.264	-0.110	0.089	4.477
71922.000	0.797	0.111	4.254	0.062	0.071	4.474
71924.000	0.890	0.096	4.245	0.184	0.097	4.472
71926.000	0.918	0.102	4.245	0.206	0.020	4.466
71928.000	0.916	0.147	4.248	0.180	0.048	4.461
71930.000	0.779	0.116	4.250	0.098	0.076	4.458
71932.000	0.693	0.107	4.243	0.054	0.039	4.444
71934.000	0.673	0.184	4.245	-0.064	0.064	4.451
71936.000	0.711	0.175	4.237	-0.040	0.144	4.443
71938.000	0.651	0.237	4.243	-0.090	0.150	4.444
71940.000	0.683	0.229	4.228	-0.052	0.164	4.443
71942.000	0.705	0.213	4.232	-0.046	0.199	4.435
71944.000	0.683	0.230	4.225	0.014	0.183	4.431
71946.000	0.661	0.251	4.225	0.038	0.227	4.438
71948.000	0.691	0.225	4.220	0.012	0.227	4.426
71950.000	0.753	0.207	4.223	-0.010	0.184	4.431
71952.000	0.661	0.174	4.222	0.030	0.165	4.431
71954.000	0.659	0.126	4.215	0.054	0.152	4.423
71956.000	0.677	0.101	4.207	0.004	0.173	4.420
71958.000	0.681	0.116	4.193	0.016	0.135	4.416
71960.000	0.633	0.111	4.193	-0.008	0.156	4.406
71962.000	0.665	0.062	4.195	0.060	0.159	4.413
71964.000	0.641	0.083	4.192	0.036	0.131	4.408
71966.000	0.685	0.100	4.192	-0.010	0.144	4.403
71968.000	0.681	0.093	4.187	0.012	0.174	4.406
71970.000	0.643	0.074	4.182	-0.022	0.155	4.398
71972.000	0.661	0.100	4.176	-0.010	0.188	4.395
71974.000	0.623	0.137	4.174	-0.076	0.179	4.401
71976.000	0.623	0.130	4.174	0.024	0.181	4.400
71978.000	0.649	0.112	4.161	-0.026	0.222	4.390
71980.000	0.645	0.093	4.179	-0.004	0.195	4.390
71982.000	0.581	0.082	4.157	-0.030	0.210	4.385
71984.000	0.659	0.067	4.155	-0.026	0.191	4.381
71986.000	0.597	0.042	4.152	-0.112	0.190	4.378
71988.000	0.553	0.048	4.161	0.004	0.152	4.386
71990.000	0.555	0.068	4.155	-0.060	0.183	4.376
71992.000	0.567	0.037	4.146	-0.124	0.243	4.375
71994.000	0.559	0.037	4.154	-0.052	0.144	4.370
71996.000	0.555	0.054	4.139	-0.020	0.190	4.360
71998.000	0.561	0.100	4.147	-0.046	0.217	4.358
72000.000	0.533	0.067	4.144	-0.052	0.203	4.360
72002.000	0.563	0.038	4.136	-0.088	0.223	4.348
72004.000	0.563	0.010	4.126	-0.068	0.189	4.351
72006.000	0.543	0.049	4.133	-0.098	0.196	4.349
72008.000	0.513	0.001	4.141	-0.100	0.212	4.349
72010.000	0.571	0.045	4.120	-0.008	0.191	4.333
72012.000	0.557	0.050	4.122	-0.096	0.184	4.333
72014.000	0.605	0.050	4.113	-0.096	0.210	4.331
72016.000	0.541	0.074	4.128	-0.084	0.165	4.331
72018.000	0.545	0.059	4.112	-0.068	0.218	4.338
72020.000	0.543	0.089	4.117	-0.072	0.213	4.336
72022.000	0.575	0.067	4.110	-0.058	0.218	4.324
72024.000	0.501	0.020	4.118	-0.052	0.203	4.326
72026.000	0.531	0.033	4.112	-0.082	0.233	4.327
72028.000	0.519	0.088	4.094	-0.074	0.222	4.316
72030.000	0.519	0.078	4.104	-0.066	0.228	4.321
72032.000	0.487	0.028	4.104	-0.064	0.266	4.312
72034.000	0.521	0.054	4.091	-0.074	0.277	4.321
72036.000	0.553	0.067	4.093	-0.062	0.239	4.322
72038.000	0.505	0.049	4.093	-0.136	0.222	4.319
72040.000	0.531	0.093	4.081	-0.016	0.237	4.297
72042.000	0.479	0.044	4.091	-0.108	0.218	4.311
72044.000	0.495	0.082	4.058	-0.060	0.257	4.299
72046.000	0.523	0.086	4.071	-0.054	0.246	4.295
72048.000	0.493	0.060	4.071	-0.060	0.272	4.302
72050.000	0.471	0.059	4.071	-0.096	0.267	4.288
72052.000	0.533	0.083	4.060	-0.070	0.271	4.292
72054.000	0.451	0.028	4.055	-0.016	0.246	4.288
72056.000	0.473	0.037	4.054	-0.074	0.256	4.282
72058.000	0.511	0.065	4.055	-0.078	0.254	4.275
72060.000	0.479	0.054	4.047	-0.058	0.301	4.280
72062.000	0.531	0.088	4.045	-0.094	0.272	4.287
72064.000	0.493	0.097	4.052	-0.092	0.287	4.283
72066.000	0.539	0.054	4.045	-0.076	0.293	4.266
72068.000	0.525	0.084	4.034	-0.050	0.267	4.270
72070.000	0.475	0.058	4.049	-0.076	0.258	4.273
72072.000	0.473	0.033	4.042	-0.046	0.316	4.266
72074.000	0.447	0.050	4.044	-0.066	0.295	4.264
72076.000	0.473	0.050	4.040	-0.036	0.283	4.268
72078.000	0.477	0.097	4.039	-0.042	0.367	4.256
72080.000	0.449	0.047	4.037	-0.050	0.283	4.270
72082.000	0.483	0.088	4.032	-0.024	0.325	4.257
72084.000	0.461	0.072	4.047	-0.036	0.322	4.261
72086.000	0.439	0.079	4.032	-0.090	0.335	4.252
72088.000	0.459	0.065	4.031	-0.054	0.338	4.252
72090.000	0.477	0.100	4.031	-0.088	0.359	4.252
72092.000	0.493	0.135	4.026	-0.070	0.349	4.251
72094.000	0.527	0.093	4.026	-0.114	0.355	4.251
72096.000	0.443	0.057	4.021	-0.034	0.345	4.251
72098.000	0.375	0.083	4.039	-0.062	0.292	4.252
72100.000	0.515	0.083	4.026	-0.078	0.339	4.242
72102.000	0.455	0.076	4.031	-0.024	0.311	4.240
72104.000	0.485	0.087	4.024	-0.066	0.326	4.242
72106.000	0.497	0.135	4.017	-0.052	0.300	4.247
72108.000	0.431	0.103	4.022	-0.082	0.343	4.245
72110.000	0.505	0.088	4.019	-0.038	0.324	4.242
72112.000	0.459	0.091	4.014	-0.020	0.384	4.242
72114.000	0.487	0.111	4.014	-0.056	0.326	4.232
72116.000	0.445	0.118	4.004	-0.054	0.345	4.237
72118.000	0.459	0.063	4.022	-0.074	0.359	4.240
72120.000	0.457	0.103	4.019	-0.052	0.344	4.232
72122.000	0.483	0.106	4.011	-0.014	0.315	4.223
72124.000	0.467	0.146	4.008	-0.016	0.316	4.228
72126.000	0.483	0.097	3.999	-0.098	0.307	4.216
72128.000	0.445	0.116	4.004	-0.004	0.314	4.225
72130.000	0.473	0.098	4.008	-0.036	0.315	4.214
72132.000	0.531	0.125	3.999	-0.030	0.302	4.214
72134.000	0.459	0.144	4.001	-0.040	0.377	4.214
72136.000	0.435	0.101	3.986	0.022	0.343	4.209
72138.000	0.411	0.092	3.994	-0.084	0.356	4.213
72140.000	0.439	0.150	3.989	-0.038	0.330	4.219
72142.000	0.425	0.079	3.999	-0.072	0.354	4.218
72144.000	0.465	0.110	4.001	-0.034	0.309	4.214
72146.000	0.443	0.089	4.003	-0.044	0.333	4.207
72148.000	0.405	0.105	3.988	-0.060	0.307	4.216
72150.000	0.445	0.136	3.988	-0.030	0.354	4.202
72152.000	0.445	0.135	3.978	-0.036	0.348	4.192
72154.000	0.411	0.101	3.983	0.004	0.307	4.204
72156.000	0.471	0.108	3.994	-0.040	0.331	4.211
72158.000	0.413	0.149	3.979	-0.096	0.345	4.202
72160.000	0.427	0.112	3.986	-0.010	0.354	4.207
72162.000	0.443	0.113	3.981	-0.026	0.321	4.207
72164.000	0.501	0.137	3.973	-0.046	0.326	4.200
72166.000	0.423	0.103	3.983	-0.054	0.329	4.204
72168.000	0.407	0.116	3.981	-0.004	0.364	4.193
72170.000	0.433	0.122	3.974	-0.014	0.311	4.211
72172.000	0.385	0.116	3.976	-0.058	0.360	4.192
72174.000	0.411	0.149	3.976	-0.068	0.327	4.190
72176.000	0.429	0.132	3.971	-0.042	0.316	4.193
72178.000	0.455	0.128	3.978	-0.046	0.358	4.188
72180.000	0.399	0.154	3.964	-0.056	0.340	4.190
72182.000	0.457	0.147	3.969	-0.078	0.372	4.188
72184.000	0.439	0.103	3.971	-0.042	0.382	4.181
72186.000	0.479	0.151	3.959	-0.052	0.349	4.185
72188.000	0.473	0.134	3.969	-0.014	0.359	4.186
72190.000	0.443	0.147	3.969	-0.050	0.360	4.179
72192.000	0.437	0.194	3.959	-0.054	0.373	4.181
72194.000	0.473	0.134	3.959	-0.048	0.401	4.183
72196.000	0.441	0.175	3.963	-0.014	0.390	4.185
72198.000	0.451	0.174	3.956	-0.024	0.380	4.188
72200.000	0.391	0.147	3.973	-0.006	0.394	4.190
72202.000	0.463	0.159	3.954	-0.038	0.417	4.181
72204.000	0.461	0.159	3.958	-0.006	0.349	4.172
72206.000	0.475	0.198	3.944	-0.030	0.411	4.172
72208.000	0.425	0.157	3.958	0.016	0.369	4.176
72210.000	0.421	0.170	3.963	-0.006	0.359	4.185
72212.000	0.407	0.186	3.954	0.002	0.344	4.179
72214.000	0.453	0.185	3.949	-0.042	0.388	4.165
72216.000	0.425	0.176	3.954	0.026	0.365	4.179
72218.000	0.399	0.220	3.949	0.020	0.399	4.179
72220.000	0.389	0.199	3.964	-0.004	0.340	4.172
72222.000	0.399	0.215	3.959	-0.046	0.404	4.174
72224.000	0.373	0.179	3.966	0.038	0.364	4.178
72226.000	0.401	0.183	3.956	0.006	0.393	4.165
72228.000	0.415	0.162	3.958	-0.026	0.409	4.190
72230.000	0.383	0.204	3.951	-0.010	0.385	4.176
72232.000	0.405	0.147	3.956	0.010	0.363	4.162
72234.000	0.435	0.174	3.954	-0.004	0.382	4.158
72236.000	0.383	0.152	3.959	0.028	0.380	4.179
72238.000	0.367	0.166	3.959	0.000	0.388	4.169
72240.000	0.381	0.165	3.954	-0.038	0.401	4.167
72242.000	0.429	0.210	3.951	-0.046	0.369	4.169
72244.000	0.377	0.180	3.959	-0.010	0.389	4.171
72246.000	0.399	0.168	3.959	0.040	0.369	4.172
72248.000	0.399	0.183	3.959	-0.008	0.403	4.171
72250.000	0.393	0.149	3.953	-0.010	0.361	4.169
72252.000	0.415	0.155	3.951	0.004	0.364	4.171
72254.000	0.403	0.144	3.956	-0.002	0.414	4.174
72256.000	0.391	0.178	3.953	0.020	0.393	4.167
72258.000	0.351	0.126	3.953	0.022	0.398	4.169
72260.000	0.397	0.199	3.941	0.022	0.435	4.162
72262.000	0.387	0.145	3.954	-0.030	0.406	4.176
72264.000	0.351	0.180	3.956	0.002	0.385	4.174
72266.000	0.399	0.174	3.943	0.046	0.372	4.162
72268.000	0.371	0.169	3.951	0.022	0.398	4.171
72270.000	0.437	0.164	3.944	-0.050	0.408	4.164
72272.000	0.357	0.174	3.951	0.004	0.443	4.167
72274.000	0.327	0.170	3.956	-0.016	0.423	4.172
72276.000	0.401	0.174	3.946	0.048	0.448	4.164
72278.000	0.385	0.166	3.944	-0.022	0.433	4.164
72280.000	0.411	0.162	3.941	-0.026	0.436	4.153
72282.000	0.391	0.152	3.953	0.050	0.423	4.153
72284.000	0.371	0.159	3.949	-0.044	0.404	4.153
72286.000	0.353	0.170	3.941	-0.102	0.452	4.158
72288.000	0.250	0.144	3.954	-0.172	0.378	4.165
72290.000	0.212	0.144	3.949	-0.242	0.384	4.164
72292.000	0.152	0.126	3.948	-0.228	0.361	4.165
72294.000	0.170	0.110	3.948	-0.246	0.340	4.156
72296.000	0.204	0.055	3.953	-0.192	0.367	4.162
72298.000	0.246	0.073	3.951	-0.124	0.389	4.151
72300.000	0.355	0.050	3.939	-0.078	0.368	4.155
72302.000	0.349	0.050	3.941	-0.066	0.375	4.151
72304.000	0.423	0.111	3.929	-0.018	0.417	4.146
72306.000	0.431	0.110	3.934	-0.016	0.437	4.149
72308.000	0.419	0.103	3.929	-0.108	0.451	4.139
72310.000	0.377	0.106	3.932	-0.060	0.408	4.148
72312.000	0.343	0.103	3.934	-0.068	0.423	4.146
72314.000	0.299	0.134	3.936	-0.040	0.428	4.142
72316.000	0.299	0.123	3.934	-0.086	0.408	4.144
72318.000	0.291	0.147	3.927	-0.122	0.446	4.139
72320.000	0.321	0.137	3.938	-0.102	0.411	4.149
72322.000	0.327	0.142	3.927	-0.082	0.412	4.144
72324.000	0.335	0.175	3.929	-0.070	0.390	4.142
72326.000	0.343	0.162	3.926	-0.102	0.450	4.139
72328.000	0.281	0.079	3.932	-0.112	0.433	4.135
72330.000	0.345	0.154	3.924	-0.176	0.417	4.137
72332.000	0.315	0.122	3.929	-0.098	0.428	4.139
