time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
96024.000	-0.114	0.157	3.964	0.333	0.354	3.756
96026.000	-0.082	0.144	3.971	0.333	0.338	3.755
96028.000	-0.108	0.170	3.966	0.323	0.353	3.749
96030.000	-0.076	0.204	3.964	0.333	0.350	3.753
96032.000	-0.126	0.131	3.969	0.325	0.355	3.755
96034.000	-0.144	0.160	3.958	0.339	0.349	3.749
96036.000	-0.110	0.145	3.961	0.315	0.344	3.751
96038.000	-0.124	0.162	3.961	0.323	0.354	3.743
96040.000	-0.164	0.164	3.954	0.311	0.364	3.745
96042.000	-0.084	0.113	3.953	0.355	0.359	3.733
96044.000	-0.158	0.147	3.958	0.307	0.351	3.745
96046.000	-0.100	0.120	3.951	0.315	0.367	3.743
96048.000	-0.132	0.159	3.958	0.313	0.359	3.747
96050.000	-0.124	0.132	3.948	0.315	0.369	3.737
96052.000	-0.114	0.147	3.954	0.325	0.363	3.737
96054.000	-0.070	0.145	3.941	0.325	0.370	3.735
96056.000	-0.146	0.150	3.936	0.341	0.361	3.731
96058.000	-0.096	0.131	3.939	0.347	0.387	3.739
96060.000	-0.130	0.117	3.944	0.321	0.382	3.731
96062.000	-0.120	0.154	3.941	0.335	0.375	3.721
96064.000	-0.130	0.155	3.959	0.329	0.365	3.733
96066.000	-0.054	0.209	3.944	0.335	0.361	3.733
96068.000	-0.094	0.145	3.941	0.315	0.384	3.723
96070.000	-0.086	0.178	3.941	0.329	0.382	3.721
96072.000	-0.124	0.113	3.948	0.315	0.368	3.721
96074.000	-0.128	0.134	3.929	0.333	0.393	3.717
96076.000	-0.120	0.134	3.927	0.333	0.384	3.705
96078.000	-0.134	0.142	3.931	0.325	0.359	3.713
96080.000	-0.134	0.127	3.929	0.311	0.363	3.723
96082.000	-0.148	0.116	3.931	0.323	0.372	3.707
96084.000	-0.110	0.170	3.932	0.321	0.384	3.705
96086.000	-0.120	0.162	3.922	0.325	0.390	3.701
96088.000	-0.120	0.156	3.924	0.337	0.389	3.709
96090.000	-0.140	0.145	3.927	0.337	0.388	3.699
96092.000	-0.072	0.174	3.917	0.319	0.399	3.694
96094.000	-0.086	0.152	3.905	0.325	0.414	3.692
96096.000	-0.122	0.141	3.911	0.317	0.396	3.699
96098.000	-0.096	0.157	3.914	0.315	0.389	3.690
96100.000	-0.120	0.137	3.909	0.289	0.406	3.688
96102.000	-0.078	0.139	3.907	0.323	0.394	3.696
96104.000	-0.134	0.127	3.899	0.329	0.401	3.684
96106.000	-0.106	0.141	3.902	0.299	0.385	3.698
96108.000	-0.108	0.174	3.905	0.281	0.418	3.684
96110.000	-0.122	0.113	3.905	0.313	0.392	3.682
96112.000	-0.096	0.155	3.897	0.303	0.385	3.676
96114.000	-0.100	0.115	3.887	0.313	0.382	3.686
96116.000	-0.146	0.120	3.909	0.295	0.398	3.682
96118.000	-0.116	0.155	3.899	0.295	0.426	3.694
96120.000	-0.102	0.132	3.905	0.309	0.437	3.696
96122.000	-0.114	0.134	3.894	0.307	0.408	3.684
96124.000	-0.098	0.176	3.912	0.323	0.446	3.701
96126.000	-0.122	0.144	3.909	0.319	0.450	3.699
96128.000	-0.102	0.108	3.907	0.343	0.401	3.690
96130.000	-0.092	0.175	3.900	0.315	0.412	3.678
96132.000	-0.090	0.165	3.878	0.343	0.424	3.680
96134.000	-0.108	0.117	3.894	0.321	0.411	3.690
96136.000	-0.116	0.120	3.885	0.327	0.419	3.680
96138.000	-0.098	0.120	3.887	0.335	0.403	3.688
96140.000	-0.094	0.154	3.880	0.329	0.409	3.696
96142.000	-0.092	0.122	3.885	0.371	0.417	3.672
96144.000	-0.134	0.111	3.885	0.331	0.424	3.674
96146.000	-0.194	0.134	3.895	0.349	0.426	3.686
96148.000	-0.126	0.128	3.888	0.321	0.419	3.680
96150.000	-0.100	0.135	3.887	0.345	0.407	3.676
96152.000	-0.096	0.134	3.882	0.345	0.422	3.680
96154.000	-0.082	0.121	3.887	0.307	0.422	3.684
96156.000	-0.092	0.151	3.877	0.331	0.424	3.674
96158.000	-0.080	0.160	3.887	0.331	0.398	3.684
96160.000	-0.124	0.165	3.885	0.327	0.404	3.676
96162.000	-0.116	0.205	3.882	0.359	0.418	3.688
96164.000	-0.078	0.142	3.888	0.345	0.409	3.682
96166.000	-0.064	0.168	3.880	0.311	0.453	3.686
96168.000	-0.096	0.157	3.887	0.299	0.455	3.678
96170.000	-0.042	0.200	3.885	0.297	0.452	3.674
96172.000	-0.060	0.222	3.878	0.291	0.460	3.670
96174.000	-0.060	0.207	3.897	0.305	0.471	3.684
96176.000	-0.066	0.191	3.894	0.275	0.452	3.672
96178.000	-0.056	0.194	3.894	0.301	0.465	3.688
96180.000	-0.042	0.210	3.883	0.277	0.457	3.670
96182.000	-0.078	0.169	3.887	0.268	0.461	3.666
96184.000	-0.116	0.173	3.883	0.266	0.435	3.672
96186.000	-0.108	0.087	3.868	0.268	0.440	3.664
96188.000	-0.102	0.144	3.885	0.248	0.416	3.680
96190.000	-0.082	0.150	3.882	0.266	0.433	3.674
96192.000	-0.060	0.169	3.888	0.272	0.450	3.672
96194.000	-0.086	0.152	3.882	0.270	0.436	3.668
96196.000	-0.092	0.180	3.875	0.272	0.426	3.670
96198.000	-0.038	0.144	3.883	0.262	0.421	3.672
96200.000	-0.088	0.147	3.887	0.287	0.443	3.674
96202.000	-0.062	0.147	3.878	0.254	0.423	3.672
96204.000	-0.108	0.195	3.894	0.258	0.436	3.684
96206.000	-0.098	0.131	3.894	0.266	0.438	3.684
96208.000	-0.090	0.113	3.878	0.262	0.437	3.660
96210.000	-0.082	0.174	3.873	0.252	0.445	3.672
96212.000	-0.104	0.147	3.877	0.264	0.428	3.656
96214.000	-0.070	0.162	3.887	0.258	0.461	3.674
96216.000	-0.084	0.169	3.890	0.264	0.453	3.670
96218.000	-0.088	0.168	3.873	0.260	0.450	3.670
96220.000	-0.070	0.170	3.878	0.252	0.445	3.660
96222.000	-0.066	0.135	3.873	0.289	0.469	3.660
96224.000	-0.062	0.131	3.871	0.279	0.450	3.662
96226.000	-0.094	0.162	3.875	0.238	0.411	3.668
96228.000	-0.084	0.135	3.887	0.258	0.433	3.658
96230.000	-0.118	0.154	3.877	0.270	0.441	3.664
96232.000	-0.070	0.149	3.878	0.258	0.452	3.676
96234.000	-0.062	0.190	3.878	0.250	0.421	3.664
96236.000	-0.026	0.180	3.899	0.256	0.437	3.668
96238.000	-0.074	0.166	3.895	0.242	0.440	3.666
96240.000	-0.126	0.120	3.892	0.250	0.428	3.672
96242.000	-0.094	0.132	3.877	0.248	0.450	3.666
96244.000	-0.026	0.161	3.880	0.277	0.417	3.658
96246.000	-0.026	0.140	3.883	0.327	0.438	3.674
96248.000	0.058	0.115	3.883	0.421	0.428	3.674
96250.000	0.150	0.050	3.890	0.475	0.407	3.686
96252.000	0.166	0.015	3.877	0.493	0.393	3.662
96254.000	0.168	-0.037	3.878	0.489	0.345	3.668
96256.000	0.078	-0.028	3.885	0.475	0.327	3.680
96258.000	0.056	-0.040	3.883	0.403	0.359	3.658
96260.000	0.054	0.008	3.885	0.401	0.355	3.674
96262.000	0.010	0.009	3.882	0.347	0.377	3.658
96264.000	-0.044	-0.010	3.888	0.349	0.373	3.676
96266.000	-0.036	0.063	3.882	0.347	0.411	3.672
96268.000	0.034	0.045	3.873	0.363	0.385	3.672
96270.000	0.066	0.037	3.883	0.359	0.408	3.678
96272.000	0.030	0.039	3.882	0.347	0.414	3.682
96274.000	0.064	0.118	3.888	0.379	0.417	3.678
96276.000	0.068	0.079	3.877	0.359	0.442	3.670
96278.000	0.024	0.091	3.873	0.363	0.411	3.668
96280.000	0.056	0.084	3.883	0.381	0.419	3.670
96282.000	0.046	0.112	3.880	0.395	0.432	3.674
96284.000	0.082	0.118	3.885	0.403	0.458	3.678
96286.000	0.068	0.076	3.875	0.373	0.431	3.666
96288.000	0.052	0.107	3.882	0.423	0.440	3.686
96290.000	0.034	0.053	3.877	0.409	0.407	3.674
96292.000	0.030	0.098	3.880	0.403	0.412	3.690
96294.000	0.042	0.087	3.870	0.407	0.417	3.668
96296.000	0.012	0.059	3.868	0.405	0.430	3.662
96298.000	0.052	0.042	3.877	0.399	0.399	3.664
96300.000	0.074	0.108	3.885	0.411	0.421	3.678
96302.000	0.016	0.048	3.877	0.407	0.394	3.666
96304.000	0.052	0.076	3.883	0.401	0.378	3.674
96306.000	0.058	0.060	3.871	0.415	0.403	3.674
96308.000	0.032	0.113	3.877	0.393	0.401	3.670
96310.000	0.042	0.071	3.877	0.401	0.403	3.676
96312.000	0.000	0.076	3.892	0.415	0.387	3.684
96314.000	0.062	0.073	3.885	0.399	0.414	3.670
96316.000	0.072	0.048	3.882	0.397	0.355	3.666
96318.000	0.030	0.103	3.877	0.403	0.393	3.680
96320.000	0.032	0.065	3.888	0.417	0.367	3.674
96322.000	0.002	0.064	3.877	0.395	0.393	3.672
96324.000	0.068	0.083	3.883	0.385	0.375	3.670
96326.000	0.032	0.045	3.885	0.395	0.369	3.672
96328.000	-0.018	0.071	3.875	0.369	0.375	3.658
96330.000	0.068	0.084	3.873	0.379	0.411	3.662
96332.000	0.056	0.094	3.882	0.389	0.409	3.676
96334.000	0.050	0.083	3.880	0.387	0.407	3.678
96336.000	0.052	0.060	3.870	0.395	0.389	3.670
96338.000	0.052	0.102	3.875	0.355	0.396	3.664
96340.000	-0.018	0.048	3.883	0.359	0.382	3.662
96342.000	-0.014	0.047	3.890	0.363	0.380	3.672
96344.000	0.034	0.064	3.882	0.369	0.373	3.664
96346.000	0.072	0.089	3.882	0.337	0.372	3.666
96348.000	-0.002	0.031	3.875	0.347	0.370	3.660
96350.000	-0.002	0.086	3.880	0.349	0.343	3.660
96352.000	0.054	0.105	3.882	0.347	0.380	3.652
96354.000	-0.026	0.028	3.861	0.361	0.334	3.652
96356.000	0.018	0.069	3.877	0.353	0.360	3.670
96358.000	0.000	0.006	3.877	0.341	0.380	3.662
96360.000	0.024	0.050	3.877	0.341	0.372	3.656
96362.000	0.040	0.076	3.877	0.335	0.394	3.674
96364.000	0.038	0.084	3.871	0.361	0.387	3.648
96366.000	0.054	0.078	3.877	0.345	0.427	3.662
96368.000	0.028	0.063	3.873	0.327	0.406	3.672
96370.000	0.060	0.063	3.877	0.357	0.421	3.662
96372.000	0.030	0.042	3.868	0.363	0.401	3.658
96374.000	0.086	0.117	3.861	0.349	0.412	3.636
96376.000	0.084	0.094	3.870	0.365	0.421	3.654
96378.000	0.036	0.069	3.875	0.343	0.396	3.656
96380.000	0.016	0.072	3.868	0.351	0.422	3.654
96382.000	-0.008	0.021	3.870	0.357	0.387	3.662
96384.000	0.010	0.067	3.863	0.373	0.402	3.654
96386.000	0.036	0.096	3.866	0.331	0.398	3.650
96388.000	-0.016	0.037	3.870	0.375	0.373	3.650
96390.000	0.016	0.008	3.863	0.353	0.399	3.664
96392.000	-0.010	0.010	3.871	0.369	0.430	3.668
96394.000	-0.012	0.014	3.863	0.387	0.413	3.652
96396.000	-0.036	0.050	3.854	0.339	0.385	3.634
96398.000	0.010	0.029	3.865	0.361	0.399	3.638
96400.000	-0.024	0.018	3.856	0.383	0.394	3.660
96402.000	0.016	0.043	3.858	0.359	0.387	3.642
96404.000	0.028	0.059	3.846	0.351	0.389	3.636
96406.000	0.020	0.042	3.865	0.365	0.398	3.638
96408.000	-0.050	-0.013	3.851	0.377	0.408	3.654
96410.000	-0.050	0.005	3.861	0.353	0.374	3.648
96412.000	0.054	0.033	3.853	0.389	0.385	3.644
96414.000	-0.028	0.019	3.844	0.387	0.392	3.638
96416.000	0.074	0.024	3.851	0.365	0.385	3.634
96418.000	0.030	0.014	3.844	0.363	0.419	3.632
96420.000	0.022	-0.015	3.844	0.385	0.403	3.632
96422.000	0.036	0.057	3.842	0.363	0.385	3.636
96424.000	-0.018	0.072	3.846	0.373	0.385	3.625
96426.000	-0.002	0.025	3.844	0.383	0.383	3.611
96428.000	0.028	0.005	3.847	0.381	0.374	3.634
96430.000	0.054	0.028	3.851	0.367	0.423	3.638
96432.000	0.054	0.053	3.837	0.365	0.436	3.640
96434.000	0.008	0.057	3.839	0.351	0.416	3.630
96436.000	0.102	0.057	3.846	0.353	0.417	3.621
96438.000	-0.006	0.053	3.832	0.367	0.396	3.630
96440.000	0.066	0.005	3.839	0.361	0.442	3.630
96442.000	0.046	0.055	3.823	0.351	0.426	3.621
96444.000	0.032	0.082	3.844	0.367	0.428	3.621
96446.000	0.000	0.020	3.832	0.357	0.448	3.621
96448.000	0.074	0.097	3.820	0.359	0.462	3.611
96450.000	0.052	0.062	3.823	0.341	0.445	3.609
96452.000	0.072	0.023	3.834	0.359	0.440	3.615
96454.000	0.024	0.071	3.830	0.335	0.466	3.623
96456.000	-0.022	0.045	3.823	0.373	0.455	3.625
96458.000	0.068	0.087	3.825	0.349	0.445	3.611
96460.000	0.056	0.057	3.815	0.369	0.435	3.609
96462.000	0.028	0.069	3.821	0.347	0.486	3.619
96464.000	0.046	0.039	3.825	0.353	0.437	3.621
96466.000	0.030	0.063	3.813	0.359	0.431	3.591
96468.000	0.086	0.057	3.825	0.375	0.460	3.609
96470.000	0.054	0.053	3.806	0.357	0.445	3.611
96472.000	0.026	0.082	3.799	0.341	0.441	3.595
96474.000	0.024	0.057	3.813	0.359	0.450	3.599
96476.000	0.032	0.076	3.801	0.375	0.456	3.591
96478.000	0.024	0.088	3.809	0.361	0.465	3.593
96480.000	0.084	0.123	3.808	0.355	0.445	3.587
96482.000	0.014	0.044	3.797	0.371	0.457	3.589
96484.000	0.096	0.120	3.799	0.343	0.441	3.575
96486.000	0.054	0.086	3.795	0.357	0.475	3.583
96488.000	0.032	0.073	3.795	0.355	0.475	3.581
96490.000	0.046	0.106	3.797	0.357	0.442	3.589
96492.000	0.052	0.105	3.792	0.345	0.453	3.575
96494.000	0.040	0.064	3.774	0.353	0.417	3.562
96496.000	0.088	0.089	3.790	0.357	0.462	3.585
96498.000	0.042	0.082	3.797	0.367	0.453	3.579
96500.000	0.054	0.113	3.783	0.345	0.462	3.570
96502.000	0.064	0.100	3.788	0.377	0.440	3.575
96504.000	0.008	0.073	3.783	0.335	0.471	3.579
96506.000	0.034	0.102	3.776	0.355	0.452	3.573
96508.000	0.012	0.083	3.785	0.343	0.447	3.575
96510.000	-0.012	0.083	3.773	0.367	0.476	3.558
96512.000	0.020	0.078	3.787	0.349	0.465	3.570
96514.000	0.042	0.074	3.766	0.363	0.443	3.560
96516.000	0.048	0.098	3.773	0.353	0.422	3.560
96518.000	0.072	0.108	3.762	0.335	0.451	3.544
96520.000	0.086	0.122	3.767	0.355	0.446	3.546
96522.000	0.062	0.123	3.762	0.369	0.403	3.548
96524.000	-0.008	0.083	3.776	0.345	0.428	3.552
96526.000	0.078	0.086	3.764	0.359	0.426	3.535
96528.000	0.066	0.132	3.766	0.357	0.427	3.535
96530.000	0.008	0.122	3.752	0.361	0.430	3.531
96532.000	0.070	0.111	3.764	0.365	0.421	3.548
96534.000	0.068	0.111	3.748	0.345	0.442	3.540
96536.000	0.056	0.092	3.752	0.359	0.438	3.540
96538.000	0.000	0.087	3.743	0.347	0.446	3.533
96540.000	0.038	0.083	3.748	0.369	0.440	3.548
96542.000	0.072	0.098	3.744	0.377	0.447	3.531
96544.000	0.048	0.074	3.741	0.349	0.435	3.527
96546.000	0.050	0.112	3.734	0.393	0.437	3.519
96548.000	0.020	0.060	3.734	0.357	0.424	3.521
96550.000	0.014	0.073	3.729	0.357	0.422	3.523
96552.000	0.016	0.069	3.727	0.377	0.427	3.521
96554.000	0.016	0.100	3.730	0.365	0.441	3.523
96556.000	0.020	0.063	3.729	0.369	0.435	3.519
96558.000	0.026	0.091	3.725	0.397	0.467	3.523
96560.000	0.070	0.116	3.720	0.359	0.465	3.519
96562.000	-0.006	0.088	3.721	0.369	0.451	3.517
96564.000	0.006	0.110	3.725	0.375	0.440	3.525
96566.000	0.024	0.093	3.727	0.359	0.447	3.523
96568.000	0.016	0.098	3.729	0.355	0.442	3.517
96570.000	0.008	0.025	3.720	0.345	0.424	3.519
96572.000	0.018	0.078	3.705	0.339	0.475	3.519
96574.000	-0.020	0.156	3.718	0.369	0.428	3.500
96576.000	0.068	0.107	3.714	0.351	0.440	3.513
96578.000	0.040	0.063	3.696	0.355	0.466	3.496
96580.000	-0.022	0.094	3.702	0.327	0.477	3.498
96582.000	0.010	0.118	3.705	0.325	0.452	3.498
96584.000	-0.022	0.064	3.705	0.373	0.461	3.504
96586.000	0.050	0.139	3.705	0.327	0.458	3.498
96588.000	0.032	0.147	3.702	0.323	0.458	3.496
96590.000	0.030	0.102	3.707	0.345	0.475	3.487
96592.000	0.044	0.139	3.693	0.349	0.456	3.490
96594.000	0.026	0.084	3.713	0.329	0.457	3.494
96596.000	0.026	0.132	3.700	0.343	0.461	3.483
96598.000	0.036	0.122	3.713	0.371	0.489	3.494
96600.000	0.010	0.105	3.686	0.329	0.480	3.483
96602.000	0.020	0.125	3.691	0.329	0.481	3.479
96604.000	0.040	0.101	3.691	0.375	0.467	3.477
96606.000	0.000	0.139	3.696	0.335	0.474	3.487
96608.000	0.058	0.151	3.691	0.313	0.486	3.475
96610.000	0.014	0.122	3.680	0.327	0.506	3.477
96612.000	0.108	0.188	3.687	0.337	0.513	3.487
96614.000	-0.002	0.131	3.696	0.317	0.521	3.475
96616.000	-0.004	0.162	3.686	0.353	0.530	3.479
96618.000	-0.020	0.134	3.698	0.309	0.500	3.481
96620.000	-0.014	0.134	3.686	0.319	0.529	3.471
96622.000	0.070	0.130	3.687	0.347	0.538	3.468
96624.000	0.004	0.107	3.677	0.319	0.510	3.466
96626.000	0.008	0.108	3.679	0.347	0.518	3.473
96628.000	0.050	0.135	3.668	0.309	0.544	3.460
96630.000	0.016	0.127	3.675	0.335	0.540	3.449
96632.000	0.034	0.154	3.675	0.305	0.561	3.443
96634.000	0.068	0.151	3.659	0.337	0.545	3.449
96636.000	-0.058	0.120	3.655	0.317	0.543	3.454
96638.000	0.072	0.149	3.666	0.331	0.535	3.452
96640.000	0.026	0.121	3.664	0.329	0.549	3.456
96642.000	0.050	0.140	3.653	0.319	0.534	3.441
96644.000	0.076	0.159	3.660	0.299	0.539	3.449
96646.000	0.006	0.113	3.659	0.315	0.548	3.452
96648.000	0.014	0.164	3.659	0.331	0.521	3.445
96650.000	0.020	0.140	3.660	0.323	0.539	3.437
96652.000	0.062	0.134	3.644	0.299	0.559	3.437
96654.000	-0.018	0.082	3.651	0.351	0.518	3.439
96656.000	0.000	0.089	3.655	0.323	0.543	3.435
96658.000	0.024	0.154	3.642	0.307	0.523	3.432
96660.000	0.026	0.111	3.637	0.305	0.513	3.422
96662.000	-0.002	0.149	3.642	0.309	0.534	3.426
96664.000	0.006	0.140	3.648	0.297	0.550	3.437
96666.000	0.038	0.152	3.639	0.337	0.538	3.424
96668.000	-0.028	0.125	3.641	0.321	0.554	3.432
96670.000	0.042	0.135	3.648	0.301	0.558	3.435
96672.000	0.022	0.160	3.646	0.325	0.528	3.426
96674.000	0.062	0.142	3.637	0.337	0.532	3.413
96676.000	0.002	0.125	3.628	0.335	0.535	3.424
96678.000	-0.012	0.152	3.641	0.323	0.525	3.420
96680.000	0.034	0.118	3.630	0.325	0.518	3.420
96682.000	0.080	0.146	3.631	0.323	0.545	3.422
96684.000	0.082	0.166	3.622	0.341	0.514	3.407
96686.000	0.036	0.161	3.620	0.329	0.532	3.402
96688.000	-0.012	0.117	3.626	0.305	0.561	3.411
96690.000	-0.026	0.096	3.630	0.347	0.538	3.413
96692.000	0.012	0.145	3.635	0.355	0.532	3.405
96694.000	0.016	0.113	3.631	0.339	0.545	3.415
96696.000	-0.004	0.117	3.615	0.353	0.557	3.398
96698.000	-0.042	0.141	3.628	0.349	0.532	3.398
96700.000	0.016	0.168	3.626	0.353	0.561	3.409
96702.000	0.006	0.144	3.611	0.337	0.562	3.396
96704.000	0.080	0.190	3.617	0.353	0.552	3.396
96706.000	0.018	0.168	3.617	0.351	0.519	3.379
96708.000	0.028	0.200	3.620	0.357	0.529	3.402
96710.000	0.056	0.132	3.615	0.343	0.547	3.396
96712.000	0.018	0.142	3.619	0.351	0.534	3.389
96714.000	0.060	0.168	3.611	0.355	0.557	3.398
96716.000	0.046	0.149	3.598	0.329	0.547	3.387
96718.000	0.092	0.198	3.613	0.355	0.540	3.389
96720.000	0.036	0.116	3.609	0.361	0.510	3.387
96722.000	0.074	0.170	3.602	0.371	0.542	3.396
96724.000	0.076	0.123	3.617	0.343	0.515	3.383
96726.000	0.036	0.179	3.604	0.341	0.515	3.387
96728.000	0.068	0.159	3.611	0.355	0.543	3.394
96730.000	-0.012	0.154	3.608	0.335	0.537	3.381
96732.000	0.006	0.140	3.602	0.333	0.538	3.376
96734.000	-0.026	0.126	3.615	0.341	0.554	3.394
96736.000	0.046	0.162	3.598	0.319	0.573	3.379
96738.000	0.048	0.165	3.598	0.371	0.549	3.374
96740.000	0.056	0.162	3.598	0.331	0.568	3.372
96742.000	0.024	0.122	3.600	0.329	0.561	3.389
96744.000	-0.016	0.147	3.597	0.337	0.555	3.374
96746.000	0.026	0.173	3.593	0.325	0.544	3.359
96748.000	0.050	0.175	3.597	0.341	0.564	3.379
96750.000	0.004	0.128	3.600	0.353	0.559	3.372
96752.000	0.036	0.131	3.589	0.331	0.543	3.372
96754.000	0.044	0.178	3.595	0.345	0.578	3.374
96756.000	0.078	0.146	3.584	0.341	0.547	3.379
96758.000	0.026	0.144	3.589	0.353	0.544	3.363
96760.000	0.060	0.139	3.595	0.351	0.596	3.381
96762.000	0.012	0.152	3.584	0.301	0.583	3.363
96764.000	0.004	0.180	3.600	0.313	0.563	3.376
96766.000	0.062	0.224	3.597	0.291	0.562	3.379
96768.000	-0.030	0.194	3.593	0.341	0.598	3.381
96770.000	0.038	0.191	3.578	0.355	0.567	3.368
96772.000	-0.030	0.149	3.587	0.353	0.559	3.374
96774.000	0.040	0.142	3.595	0.313	0.559	3.383
96776.000	0.026	0.179	3.595	0.299	0.554	3.374
96778.000	-0.006	0.151	3.584	0.321	0.559	3.370
96780.000	0.040	0.171	3.587	0.297	0.547	3.376
96782.000	0.010	0.175	3.584	0.299	0.571	3.376
96784.000	0.000	0.203	3.587	0.295	0.538	3.376
96786.000	0.042	0.176	3.602	0.289	0.553	3.372
96788.000	-0.036	0.180	3.587	0.293	0.548	3.385
96790.000	-0.034	0.170	3.589	0.291	0.548	3.374
96792.000	-0.018	0.161	3.587	0.309	0.548	3.374
96794.000	0.012	0.183	3.576	0.321	0.557	3.370
96796.000	-0.012	0.151	3.578	0.279	0.558	3.372
96798.000	-0.014	0.164	3.586	0.277	0.567	3.368
96800.000	0.062	0.159	3.580	0.289	0.567	3.366
96802.000	0.022	0.173	3.587	0.295	0.532	3.372
96804.000	0.000	0.224	3.593	0.297	0.549	3.363
96806.000	-0.050	0.139	3.582	0.264	0.563	3.366
96808.000	-0.014	0.169	3.576	0.283	0.573	3.370
96810.000	-0.022	0.164	3.580	0.291	0.564	3.379
96812.000	0.054	0.189	3.580	0.307	0.574	3.363
96814.000	0.006	0.157	3.574	0.285	0.573	3.361
96816.000	-0.030	0.168	3.582	0.272	0.548	3.374
96818.000	-0.058	0.164	3.574	0.222	0.576	3.374
96820.000	-0.138	0.131	3.582	0.212	0.550	3.383
96822.000	-0.184	0.156	3.578	0.140	0.543	3.363
96824.000	-0.166	0.093	3.567	0.176	0.515	3.370
96826.000	-0.098	0.118	3.586	0.204	0.548	3.370
96828.000	-0.012	0.115	3.574	0.248	0.544	3.368
96830.000	0.056	0.113	3.586	0.277	0.552	3.368
96832.000	0.086	0.074	3.567	0.363	0.549	3.363
96834.000	0.152	0.079	3.565	0.413	0.533	3.355
96836.000	0.084	0.093	3.574	0.399	0.532	3.366
96838.000	0.092	0.094	3.573	0.389	0.534	3.366
96840.000	0.014	0.120	3.560	0.349	0.521	3.344
96842.000	0.002	0.137	3.556	0.325	0.558	3.361
96844.000	-0.026	0.142	3.580	0.311	0.529	3.363
96846.000	0.002	0.126	3.558	0.323	0.553	3.361
96848.000	0.000	0.130	3.561	0.355	0.567	3.366
96850.000	-0.020	0.105	3.554	0.353	0.544	3.348
96852.000	0.046	0.164	3.567	0.351	0.534	3.361
96854.000	-0.038	0.147	3.561	0.369	0.519	3.346
96856.000	-0.078	0.081	3.560	0.351	0.552	3.355
96858.000	-0.050	0.154	3.580	0.341	0.530	3.366
96860.000	-0.046	0.164	3.563	0.337	0.535	3.361
96862.000	-0.006	0.149	3.580	0.331	0.548	3.359
96864.000	0.000	0.154	3.578	0.365	0.539	3.363
96866.000	0.004	0.186	3.580	0.335	0.557	3.376
96868.000	0.070	0.169	3.565	0.367	0.550	3.357
96870.000	0.000	0.183	3.563	0.351	0.540	3.359
96872.000	0.018	0.186	3.560	0.349	0.520	3.355
96874.000	-0.022	0.170	3.567	0.347	0.532	3.359
96876.000	0.020	0.175	3.574	0.345	0.533	3.366
96878.000	0.018	0.179	3.574	0.333	0.537	3.352
96880.000	-0.054	0.178	3.573	0.341	0.555	3.352
96882.000	0.074	0.179	3.574	0.333	0.549	3.361
96884.000	-0.004	0.195	3.576	0.339	0.578	3.379
96886.000	0.038	0.181	3.563	0.315	0.573	3.359
96888.000	0.026	0.198	3.558	0.337	0.587	3.363
96890.000	-0.046	0.135	3.558	0.313	0.582	3.359
96892.000	-0.030	0.166	3.563	0.309	0.589	3.366
96894.000	0.002	0.193	3.569	0.315	0.563	3.370
96896.000	-0.022	0.185	3.563	0.303	0.593	3.366
96898.000	0.018	0.156	3.574	0.307	0.597	3.366
96900.000	-0.010	0.205	3.574	0.295	0.563	3.379
96902.000	-0.062	0.164	3.561	0.303	0.596	3.363
96904.000	0.008	0.157	3.563	0.345	0.579	3.370
96906.000	-0.010	0.140	3.574	0.313	0.592	3.352
96908.000	0.028	0.146	3.561	0.317	0.588	3.370
96910.000	-0.050	0.159	3.571	0.331	0.613	3.374
96912.000	-0.014	0.166	3.565	0.315	0.583	3.357
96914.000	-0.012	0.120	3.552	0.329	0.587	3.352
96916.000	-0.032	0.169	3.558	0.311	0.588	3.359
96918.000	0.022	0.188	3.561	0.325	0.555	3.366
96920.000	-0.026	0.166	3.567	0.301	0.549	3.359
96922.000	-0.012	0.161	3.573	0.293	0.555	3.361
96924.000	-0.014	0.208	3.565	0.317	0.548	3.361
96926.000	0.030	0.180	3.558	0.339	0.568	3.359
96928.000	0.014	0.184	3.556	0.353	0.572	3.352
96930.000	0.006	0.132	3.567	0.323	0.574	3.355
96932.000	-0.002	0.175	3.556	0.359	0.538	3.352
96934.000	-0.068	0.165	3.556	0.329	0.528	3.350
96936.000	-0.032	0.135	3.558	0.359	0.555	3.352
96938.000	-0.082	0.103	3.560	0.347	0.554	3.361
96940.000	-0.058	0.110	3.550	0.349	0.537	3.352
96942.000	-0.036	0.096	3.548	0.347	0.553	3.357
96944.000	-0.036	0.110	3.537	0.357	0.524	3.337
96946.000	-0.090	0.086	3.545	0.337	0.526	3.348
96948.000	-0.066	0.120	3.554	0.361	0.521	3.355
96950.000	-0.096	0.102	3.535	0.347	0.554	3.344
96952.000	-0.054	0.087	3.550	0.343	0.528	3.355
96954.000	-0.086	0.102	3.548	0.361	0.528	3.346
96956.000	-0.076	0.120	3.550	0.335	0.525	3.359
96958.000	-0.082	0.147	3.539	0.355	0.555	3.350
96960.000	-0.082	0.120	3.537	0.365	0.568	3.357
96962.000	-0.074	0.111	3.543	0.337	0.554	3.348
96964.000	-0.066	0.125	3.548	0.339	0.545	3.352
96966.000	-0.080	0.127	3.539	0.351	0.549	3.352
96968.000	-0.060	0.100	3.545	0.347	0.561	3.346
